time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
29,0,1.295085,1.180759,2.527389,4.004192,0,1.028273,1.179449,2.538079,4.004199,200.2096
35,2,1.295085,1.180759,2.527389,0,0,1.028273,1.179449,2.538079,0,-200.2096
1201,2,1.30013,0.08080638,2.518477,3.3,0,1.033317,0.07949619,2.529167,3.3,165
1233,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,-165
1252,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1260,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1275,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1288,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1302,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1317,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1331,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1344,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1358,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1372,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1386,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1401,2,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1414,2,1.30013,0.08080626,2.518477,1.013176E-05,0,1.033317,0.07949607,2.529167,1.013176E-05,0.0005065881
1428,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,-0.0005065881
1442,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1456,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1470,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1483,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1497,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1511,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1525,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1539,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1553,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1567,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1581,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1595,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1609,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1622,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1637,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1650,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1665,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1678,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1693,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1706,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1720,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1735,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1748,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1762,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1776,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1790,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1804,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1817,2,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
