time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
490,7,2.201093,0.7567642,-4.366797,0.2801152,0,2.2076,0.7992625,-4.696565,1.02716,-8.684248,0,0
503,7,2.205944,0.7537531,-4.366652,0.4100569,0,2.200194,0.7869543,-4.697042,1.031893,6.497087,0,0
521,7,2.199726,0.7496877,-4.36932,0.5091941,0,2.198163,0.7762046,-4.691399,0.7940543,4.956861,0,0
533,7,2.194947,0.7459124,-4.371475,0.4849871,0,2.196793,0.7693336,-4.686948,0.6230976,-1.21035,0,0
547,7,2.188172,0.7364448,-4.375533,0.8572674,0,2.193194,0.7584846,-4.678916,0.9714122,18.61402,0,0
560,7,2.185536,0.7299227,-4.377873,0.5899008,0,2.191309,0.753457,-4.674297,0.5635526,-13.36833,0,0
573,7,2.181727,0.7216722,-4.380813,0.7048885,0,2.19088,0.7469974,-4.668286,0.6519891,5.749384,0,0
587,7,2.177942,0.7137203,-4.383489,0.6601671,0,2.193064,0.7419616,-4.665483,0.4420707,-2.236068,0,0
601,7,2.18451,0.7162446,-4.384879,0.5373835,0,2.197952,0.7357438,-4.66303,0.6203573,-6.13918,0,0
613,7,2.179405,0.7071053,-4.387846,0.8201461,0,2.203849,0.729151,-4.662698,0.6671879,14.13813,0,0
627,7,2.17279,0.696844,-4.392172,0.995259,0,2.213011,0.7222011,-4.661995,0.8852556,8.755646,0,0
641,7,2.180304,0.7267684,-4.392495,2.211847,0,2.226758,0.7120953,-4.664983,1.241698,60.82938,0,0
654,7,2.190626,0.8121132,-4.376865,6.349072,0,2.241395,0.7037318,-4.666824,1.232292,206.8613,0,0
669,7,2.197199,0.8494585,-4.369554,2.775561,0,2.256703,0.6953453,-4.670769,1.286114,-178.6756,0,0
682,7,2.202945,0.8732027,-4.364099,1.794445,0,2.269837,0.6905246,-4.675644,1.062162,-49.0558,0,0
696,7,2.206987,0.8794829,-4.36167,0.5750357,0,2.282469,0.6888512,-4.6799,0.9836456,-60.97045,0,0
710,7,2.211034,0.8818012,-4.359983,0.3456832,0,2.296912,0.6824727,-4.682924,1.120328,-11.46762,0,0
724,7,2.214962,0.8819878,-4.358723,0.3025335,0,2.306424,0.6756014,-4.682557,0.8600628,-2.157487,0,0
738,7,2.217959,0.8802359,-4.358193,0.2504387,0,2.312515,0.6716264,-4.684063,0.5296762,-2.604741,0,0
752,7,2.221899,0.8760798,-4.357686,0.4180624,0,2.320294,0.6674516,-4.683734,0.6424672,8.381186,0,0
767,7,2.224501,0.8738368,-4.357566,0.234108,0,2.325636,0.6626306,-4.683254,0.4912016,-9.197718,0,0
780,7,2.226343,0.8720106,-4.356879,0.1973293,0,2.326796,0.6564316,-4.683956,0.4665949,-1.838936,0,0
794,7,2.228233,0.8703954,-4.356412,0.179217,0,2.323383,0.6488589,-4.683982,0.588472,-0.9056188,0,0
821,7,2.227456,0.8712733,-4.356237,0.04607632,0,2.310244,0.6351773,-4.680792,0.7474068,-6.657032,0,0
833,7,2.229775,0.8683642,-4.355781,0.2683626,0,2.29752,0.625926,-4.675368,1.191313,11.11431,0,0
848,7,2.229603,0.8680308,-4.355923,0.02872146,0,2.281381,0.6184208,-4.66753,1.392241,-11.98205,0,0
863,7,2.228999,0.8679357,-4.356345,0.0500694,0,2.266204,0.6140587,-4.659136,1.204437,1.067397,0,0
876,7,2.228877,0.8672425,-4.35667,0.05914744,0,2.254385,0.6113834,-4.651832,1.079815,0.4539024,0,0
891,7,2.228776,0.8666523,-4.357157,0.05431754,0,2.241895,0.606931,-4.643402,1.105863,-0.2414951,0,0
904,7,2.228776,0.8660668,-4.35786,0.06505512,0,2.233922,0.6013713,-4.638523,0.7731762,0.5368792,0,0
917,7,2.228904,0.8652509,-4.358436,0.07351221,0,2.232319,0.5947368,-4.63599,0.5316964,0.4228544,0,0
932,7,2.228859,0.8643582,-4.359215,0.08388702,0,2.234744,0.589541,-4.635415,0.4076511,0.5187404,0,0
946,7,2.228497,0.8637786,-4.360271,0.08920449,0,2.237175,0.5830715,-4.63555,0.4900684,0.2658736,0,0
959,7,2.227646,0.8632914,-4.361475,0.1155538,0,2.236327,0.5776395,-4.636132,0.4116209,1.317464,0,0
974,7,2.227293,0.8627311,-4.362423,0.0811837,0,2.235018,0.5730711,-4.636038,0.333486,-1.718503,0,0
989,7,2.226916,0.8623619,-4.363562,0.08458373,0,2.233214,0.5679229,-4.635794,0.3680763,0.1700014,0,0
1005,7,2.226922,0.8617876,-4.36456,0.07378598,0,2.232822,0.5643175,-4.635854,0.2323351,-0.5398877,0,0
1017,7,2.227286,0.8613034,-4.365493,0.08287149,0,2.234624,0.5595685,-4.637084,0.3892795,0.4542757,0,0
1032,7,2.227475,0.8607777,-4.366219,0.06474595,0,2.235742,0.5593067,-4.637527,0.08695702,-0.9062771,0,0
1058,7,2.22829,0.8601062,-4.367733,0.07098897,0,2.245516,0.5456797,-4.643764,0.6881146,0.312151,0,0
1071,7,2.229043,0.8585697,-4.369464,0.1797651,0,2.252783,0.5400111,-4.647531,0.7354554,5.438805,0,0
1086,7,2.22971,0.8572462,-4.37052,0.1255732,0,2.257637,0.5345693,-4.650271,0.5374694,-2.709593,0,0
1100,7,2.230364,0.8556975,-4.371583,0.146003,0,2.260951,0.5306765,-4.651848,0.3927521,1.021492,0,0
1114,7,2.231212,0.853788,-4.372693,0.1634211,0,2.264248,0.5283087,-4.653123,0.2939089,0.8709028,0,0
1126,7,2.23211,0.8516767,-4.373757,0.2038676,0,2.268535,0.5286011,-4.654111,0.3554177,2.022327,0,0
1140,7,2.233123,0.8488863,-4.37469,0.2180794,0,2.274895,0.5315058,-4.655626,0.5013141,0.7105902,0,0
1154,7,2.234056,0.8464154,-4.375525,0.1970174,0,2.27808,0.536819,-4.656758,0.4479208,-1.053103,0,0
1171,7,2.234313,0.8425578,-4.376422,0.2587562,0,2.276772,0.5432926,-4.656546,0.4308119,3.086939,0,0
1184,7,2.234082,0.838596,-4.377333,0.2973379,0,2.269405,0.5498347,-4.654361,0.736955,1.929089,0,0
1197,7,2.234026,0.8357301,-4.378156,0.2114143,0,2.262693,0.5547253,-4.651912,0.6138653,-4.296184,0,0
1224,7,2.233402,0.8333528,-4.378855,0.09837516,0,2.24626,0.5675894,-4.64112,0.9044473,-5.651956,0,0
1237,7,2.233958,0.8304704,-4.38017,0.2277307,0,2.232864,0.5701135,-4.632068,1.15851,6.467778,0,0
1252,7,2.234247,0.8293338,-4.380502,0.08535517,0,2.221018,0.5704098,-4.623323,1.031235,-7.118777,0,0
1267,7,2.2347,0.8287873,-4.380449,0.05074339,0,2.206992,0.5698066,-4.612097,1.281314,-1.730589,0,0
1280,7,2.234983,0.8287009,-4.380194,0.02822751,0,2.193458,0.5689036,-4.60035,1.297504,-1.125794,0,0
1294,7,2.23511,0.8295133,-4.379593,0.07195593,0,2.180762,0.566556,-4.577764,1.838222,2.186421,0,0
1308,7,2.235174,0.8296691,-4.379291,0.02473492,0,2.169391,0.5670872,-4.566593,1.140218,-2.361051,0,0
1323,7,2.2349,0.8297027,-4.379089,0.02460286,0,2.158868,0.5676611,-4.560642,0.8698321,-0.006602798,0,0
1336,7,2.23444,0.8311247,-4.378678,0.1090236,0,2.156703,0.5586455,-4.556395,0.7173132,4.221036,0,0
1352,7,2.234066,0.8325955,-4.378408,0.1096404,0,2.14987,0.5407349,-4.549635,1.445926,0.03084317,0,0
1364,7,2.233718,0.8334848,-4.378241,0.07045009,0,2.133843,0.5193425,-4.533659,2.263304,-1.959518,0,0
1378,7,2.233496,0.8337458,-4.37816,0.02583611,0,2.119296,0.5011693,-4.515041,2.183533,-2.230699,0,0
1393,7,2.233325,0.8338699,-4.378043,0.01673452,0,2.108913,0.4857795,-4.500218,1.64734,-0.4550794,0,0
1406,7,2.233254,0.8338632,-4.377989,0.00658933,0,2.100314,0.4759523,-4.495279,1.034121,-0.5072597,0,0
1421,7,2.241975,0.8334177,-4.372436,0.7188829,0,2.089983,0.4641145,-4.488651,1.184597,35.61468,0,0
1434,7,2.251649,0.8335255,-4.365995,0.8303882,0,2.080123,0.4501798,-4.480803,1.3424,5.575264,0,0
1447,7,2.261207,0.8334476,-4.35991,0.8251988,0,2.070991,0.4299836,-4.472276,1.72945,-0.2594709,0,0
1462,7,2.270969,0.8333601,-4.354086,0.8085783,0,2.06496,0.4132199,-4.465364,1.359298,-0.8310229,0,0
1476,7,2.280888,0.8330376,-4.348624,0.814244,0,2.058619,0.393371,-4.456687,1.622487,0.283286,0,0
1490,7,2.291001,0.832721,-4.343589,0.838405,0,2.052493,0.3745918,-4.446873,1.636212,1.208049,0,0
1503,7,2.300989,0.8322536,-4.338899,0.7730392,0,2.0473,0.3571763,-4.437431,1.433412,-3.268293,0,0
1517,7,2.309507,0.8317844,-4.335195,0.6711555,0,2.044109,0.3420999,-4.430362,1.223571,-5.094185,0,0
1535,7,2.319668,0.8315083,-4.331229,0.7283139,0,2.0426,0.3222016,-4.424705,1.384508,2.857921,0,0
1548,7,2.322738,0.8315977,-4.330173,0.2338639,0,2.042467,0.3186331,-4.423477,0.2719496,-24.7225,0,0
1561,7,2.34288,0.8310251,-4.323717,1.504988,0,2.044221,0.2801446,-4.418556,2.762706,63.55621,0,0
1573,7,2.346972,0.8308533,-4.322572,0.3188716,0,2.045102,0.2739574,-4.417652,0.473454,-59.30582,0,0
1589,7,2.349141,0.8305392,-4.32188,0.1511064,0,2.048502,0.2629704,-4.415367,0.7709989,-8.388258,0,0
1603,7,2.347448,0.8288463,-4.321744,0.1734047,0,2.065459,0.2361708,-4.417844,2.300569,1.114913,0,0
1630,7,2.343812,0.8265284,-4.322333,0.1656388,0,2.081282,0.2161497,-4.428017,1.045663,-0.388293,0,0
1643,7,2.341243,0.8252521,-4.322726,0.2167209,0,2.089146,0.2093759,-4.43494,0.9337898,2.554102,0,0
1656,7,2.333899,0.8234401,-4.32481,0.5528291,0,2.102366,0.1960542,-4.446257,1.544112,16.80541,0,0
1671,7,2.3283,0.822322,-4.32649,0.4175597,0,2.110706,0.1903005,-4.453945,0.8923746,-6.763467,0,0
1684,7,2.324137,0.8213757,-4.327822,0.3321032,0,2.118569,0.1862984,-4.462885,0.9327717,-4.272829,0,0
1698,7,2.318108,0.8201948,-4.329505,0.4548731,0,2.127797,0.1811893,-4.472785,1.03303,6.138499,0,0
1713,7,2.313327,0.8198266,-4.330802,0.341988,0,2.135764,0.1762821,-4.481328,0.8722495,-5.644259,0,0
1726,7,2.308808,0.8211223,-4.332165,0.3658158,0,2.142705,0.1738258,-4.490134,0.8579587,1.19139,0,0
1740,7,2.303097,0.8248513,-4.334527,0.5203981,0,2.149385,0.1755704,-4.502926,1.047942,7.729116,0,0
1754,7,2.296348,0.8313024,-4.338072,0.694393,0,2.155939,0.1827039,-4.520981,1.424711,8.699745,0,0
1769,7,2.292053,0.8391553,-4.341405,0.6608746,0,2.160354,0.1915821,-4.538879,1.415741,-1.675919,0,0
1783,7,2.289374,0.8474801,-4.344531,0.6705313,0,2.163526,0.2030897,-4.556484,1.535729,0.4828364,0,0
1796,7,2.288206,0.8535033,-4.346682,0.4728671,0,2.164495,0.2179399,-4.573134,1.624145,-9.883212,0,0
1812,7,2.28298,0.859207,-4.349876,0.5600092,0,2.165087,0.2367841,-4.586839,1.559605,4.357104,0,0
1825,7,2.272967,0.8637269,-4.353967,0.9041321,0,2.166945,0.2558339,-4.594821,1.599422,17.20615,0,0
1852,7,2.24932,0.8791152,-4.364802,1.119922,0,2.168733,0.3101125,-4.612366,2.11489,10.78951,0,0
1866,7,2.238623,0.8898361,-4.370736,1.192168,0,2.173685,0.3453988,-4.621653,2.698864,3.612268,0,0
1878,7,2.228605,0.8980263,-4.376289,1.013415,0,2.180857,0.3883175,-4.632205,3.222336,-8.93761,0,0
1893,7,2.216445,0.9045807,-4.382512,1.088335,0,2.189388,0.4176834,-4.638973,2.249855,3.745973,0,0
1907,7,2.205081,0.9086837,-4.388242,0.9376127,0,2.200605,0.4500009,-4.64576,2.445444,-7.536113,0,0
1950,7,2.174428,0.919826,-4.406727,0.8959158,0,2.235347,0.539972,-4.654447,2.31415,-2.084842,0,0
1968,7,2.169501,0.9236476,-4.414834,0.5408657,0,2.261374,0.581002,-4.655354,2.569933,-17.75251,0,0
1977,7,2.171074,0.9313819,-4.418959,0.9144382,0,2.281704,0.5989372,-4.653103,2.793467,18.67863,0,0
1991,7,2.164066,0.943576,-4.4245,1.152177,0,2.305466,0.6207147,-4.652034,2.458013,11.88692,0,0
2005,7,2.156043,0.9538619,-4.430906,1.036018,0,2.331718,0.6399513,-4.650352,2.323224,-5.807942,0,0
2025,7,2.149861,0.9597683,-4.436733,0.5184652,0,2.353019,0.651122,-4.64915,1.206781,-25.87763,0,0
2048,7,2.136326,0.9733138,-4.452658,1.066734,0,2.39052,0.6621675,-4.643796,1.690065,27.41344,0,0
2061,7,2.13013,0.9772591,-4.458969,0.7404639,0,2.406557,0.6706377,-4.634608,1.554457,-16.31351,0,0
2075,7,2.12094,0.9787675,-4.465738,0.8034679,0,2.417086,0.6803356,-4.628253,1.093028,3.150198,0,0
2090,7,2.115534,0.9798084,-4.469041,0.4614097,0,2.429052,0.6911903,-4.622301,1.237372,-17.10291,0,0
2104,7,2.110063,0.9801241,-4.472443,0.4414678,0,2.444193,0.7013157,-4.615229,1.33735,-0.9970948,0,0
2116,7,2.103787,0.9793603,-4.478693,0.7052863,0,2.456485,0.7063158,-4.609443,1.148456,13.19093,0,0
2131,7,2.100824,0.9782502,-4.482036,0.3341298,0,2.46984,0.7116587,-4.60459,1.102035,-18.55782,0,0
2145,7,2.099323,0.9776222,-4.482312,0.1070372,0,2.481826,0.7187992,-4.600774,0.9380952,-11.35463,0,0
2161,7,2.096279,0.9769787,-4.48551,0.3028517,0,2.49378,0.7283092,-4.592202,1.188768,9.790726,0,0
2173,7,2.092492,0.9759394,-4.488514,0.3826488,0,2.504378,0.7375906,-4.584213,1.253413,3.989855,0,0
2187,7,2.091084,0.9746824,-4.488786,0.1353581,0,2.514852,0.7457265,-4.578911,1.013844,-12.36453,0,0
2201,7,2.090213,0.9737055,-4.489047,0.09706918,0,2.525079,0.7531151,-4.573184,1.007745,-1.914447,0,0
2216,7,2.09017,0.9721959,-4.487957,0.1276231,0,2.537639,0.7604337,-4.568233,1.052577,1.527696,0,0
2243,7,2.088157,0.9698585,-4.485849,0.1374,0,2.550947,0.7661334,-4.564243,0.5522841,0.488846,0,0
2256,7,2.086525,0.968195,-4.484669,0.1932887,0,2.557447,0.7671402,-4.562266,0.5081561,2.794433,0,0
2270,7,2.084575,0.967012,-4.48392,0.1800686,0,2.560168,0.7671107,-4.562316,0.2041091,-0.6610066,0,0
2284,7,2.082399,0.9657065,-4.484035,0.1819868,0,2.562207,0.7651245,-4.562441,0.2041708,0.0959143,0,0
2297,7,2.07987,0.9646401,-4.484281,0.1976754,0,2.565104,0.7589132,-4.56391,0.502834,0.7844262,0,0
2311,7,2.077985,0.9642513,-4.484613,0.1409069,0,2.568187,0.7522727,-4.565495,0.5403896,-2.838425,0,0
2324,7,2.076723,0.9643162,-4.484914,0.09699368,0,2.573236,0.745012,-4.566764,0.6671355,-2.195659,0,0
2338,7,2.075953,0.9646142,-4.485039,0.05956228,0,2.579695,0.7391024,-4.567255,0.6250457,-1.87157,0,0
2353,7,2.075192,0.9648519,-4.485093,0.05802885,0,2.585586,0.7341259,-4.567787,0.5612749,-0.0766715,0,0
2367,7,2.074695,0.965041,-4.48523,0.03891773,0,2.589112,0.7292533,-4.569025,0.4354101,-0.9555563,0,0
2380,7,2.073917,0.9648197,-4.485514,0.06385621,0,2.590551,0.7251282,-4.570161,0.3361523,1.246924,0,0
2394,7,2.07324,0.9644537,-4.485836,0.05904244,0,2.591462,0.7202694,-4.571541,0.363306,-0.2406888,0,0
2408,7,2.073033,0.9640431,-4.486182,0.04129816,0,2.592793,0.7186991,-4.571365,0.1482056,-0.8872141,0,0
2422,7,2.072999,0.9635601,-4.486473,0.04177809,0,2.594519,0.718999,-4.570561,0.1426378,0.02399646,0,0
2437,7,2.073164,0.9627662,-4.486864,0.0571256,0,2.596697,0.7203511,-4.569354,0.1798435,0.7673755,0,0
2450,7,2.073298,0.9622322,-4.487198,0.05282919,0,2.597697,0.7212937,-4.568718,0.1240905,-0.2148204,0,0
2463,7,2.073533,0.9617318,-4.487451,0.04485581,0,2.5981,0.7222245,-4.56833,0.0802119,-0.3986692,0,0
2476,7,2.073672,0.9610798,-4.487299,0.04845559,0,2.59774,0.7228795,-4.5687,0.05912227,0.1799893,0,0
2490,7,2.074153,0.9606479,-4.48681,0.05998837,0,2.596449,0.7229748,-4.569946,0.1328959,0.5766388,0,0
2505,7,2.074978,0.9600723,-4.486302,0.08083919,0,2.596576,0.7240049,-4.569831,0.07495193,1.042541,0,0
2529,7,2.075386,0.959906,-4.486633,0.02325998,0,2.5983,0.7261769,-4.567872,0.1432084,-2.878961,0,0
2574,7,2.076045,0.9589165,-4.490614,0.09250824,0,2.603778,0.7382689,-4.55969,0.3471566,3.462413,0,0
2589,7,2.076085,0.9590427,-4.490829,0.01686264,0,2.602888,0.7397643,-4.559193,0.1210354,-3.78228,0,0
2617,7,2.076083,0.9598513,-4.491216,0.03251394,0,2.598237,0.7486446,-4.55593,0.3824115,0.7825648,0,0
2629,7,2.076157,0.9600554,-4.491301,0.0176029,0,2.59571,0.7565571,-4.552361,0.6830318,-0.7455521,0,0
2643,7,2.076252,0.9602301,-4.491335,0.01454582,0,2.593636,0.7668561,-4.54714,0.844822,-0.1528537,0,0
2656,7,2.076466,0.9603564,-4.491466,0.01998933,0,2.59129,0.7774366,-4.541987,0.8549234,0.2721753,0,0
2671,7,2.076871,0.9606431,-4.491595,0.03643188,0,2.58825,0.7876353,-4.536943,0.8366176,0.8221273,0,0
2685,7,2.077096,0.9609605,-4.491703,0.02875446,0,2.584628,0.7976712,-4.531818,0.8435575,-0.3838708,0,0
2699,7,2.077401,0.9613323,-4.491661,0.03477319,0,2.580234,0.8093489,-4.525105,1.020683,0.3009363,0,0
2713,7,2.077775,0.9616226,-4.491518,0.03500499,0,2.576444,0.8220047,-4.517016,1.09611,0.01159012,0,0
2727,7,2.078343,0.9617921,-4.491431,0.04274839,0,2.572167,0.8355488,-4.50818,1.194564,0.3871702,0,0
2741,7,2.078585,0.9618247,-4.491433,0.01741433,0,2.566487,0.8512247,-4.497427,1.413545,-1.266703,0,0
2755,7,2.078672,0.9619107,-4.491482,0.009628041,0,2.560285,0.8651798,-4.487381,1.338046,-0.3893145,0,0
2768,7,2.078789,0.9621458,-4.491514,0.01939042,0,2.553732,0.8771085,-4.478251,1.201229,0.4881187,0,0
2783,7,2.078156,0.9626675,-4.491675,0.05835823,0,2.545028,0.8917407,-4.466033,1.463583,1.948391,0,0
2796,7,2.077285,0.9636528,-4.491899,0.09784101,0,2.539502,0.9018879,-4.456447,1.100982,1.974139,0,0
2810,7,2.076157,0.9664535,-4.492235,0.2210831,0,2.536015,0.9117579,-4.446069,1.072709,6.162104,0,0
2824,7,2.077622,0.9711168,-4.49233,0.3461736,0,2.533334,0.9210212,-4.436377,0.9680989,6.254523,0,0
2838,7,2.079001,0.9777559,-4.491923,0.486921,0,2.523959,0.9259433,-4.428521,0.9450747,7.037374,0,0
2852,7,2.078672,0.9839625,-4.4913,0.4522911,0,2.5241,0.9283819,-4.422201,0.4906364,-1.731496,0,0
2866,7,2.07749,0.9914274,-4.490775,0.5281566,0,2.527928,0.9310495,-4.415433,0.5730515,3.793275,0,0
2881,7,2.07723,0.9979779,-4.490197,0.4685682,0,2.52589,0.9720437,-4.389717,3.448603,-2.979422,0,0
2894,7,2.077518,1.003863,-4.489465,0.4270219,0,2.526846,0.9886302,-4.382262,1.309701,-2.077314,0,0
2908,7,2.078141,1.010702,-4.488275,0.4989629,0,2.528122,1.010924,-4.374294,1.697237,3.597049,0,0
2922,7,2.078583,1.018304,-4.486677,0.556694,0,2.528806,1.02533,-4.369715,1.082752,2.886553,0,0
2935,7,2.078438,1.023896,-4.485547,0.4203052,0,2.528818,1.029741,-4.369707,0.3248786,-6.819439,0,0
2950,7,2.077706,1.030768,-4.48412,0.5051242,0,2.528249,1.029777,-4.372355,0.1938906,4.240948,0,0
2964,7,2.07715,1.036191,-4.482827,0.3980148,0,2.527743,1.028425,-4.374928,0.2096041,-5.355469,0,0
2977,7,2.076461,1.041023,-4.481467,0.3626042,0,2.528677,1.027956,-4.375508,0.08552084,-1.770528,0,0
2992,7,2.075151,1.045327,-4.480461,0.3305216,0,2.529242,1.026263,-4.376592,0.1496908,-1.604131,0,0
3005,7,2.073528,1.050478,-4.479507,0.3976609,0,2.528952,1.024767,-4.377311,0.1222127,3.356962,0,0
3022,7,2.072777,1.05414,-4.478779,0.2358913,0,2.528502,1.023511,-4.378051,0.09447343,-8.08848,0,0
3035,7,2.072493,1.056775,-4.478143,0.2060528,0,2.528456,1.022706,-4.378822,0.08434401,-1.491923,0,0
3066,7,2.072054,1.062453,-4.476443,0.2009144,0,2.533528,1.024372,-4.376728,0.193844,-0.2569199,0,0
3092,7,2.072232,1.064349,-4.475482,0.07788278,0,2.537319,1.023518,-4.376392,0.1424416,-6.151581,0,0
3120,7,2.072131,1.062676,-4.475491,0.06100292,0,2.539901,1.019778,-4.379344,0.1973267,-0.843993,0,0
3156,7,2.071747,1.05568,-4.47642,0.2310882,0,2.543299,1.012619,-4.385961,0.3375373,8.504266,0,0
3172,7,2.071199,1.050092,-4.477314,0.2582649,0,2.544241,1.006563,-4.391329,0.37012,1.358835,0,0
3186,7,2.071271,1.048652,-4.477492,0.10033,0,2.545812,1.000049,-4.396437,0.581611,-7.896749,0,0
3201,7,2.071018,1.048191,-4.477644,0.0389023,0,2.546041,0.9971537,-4.398127,0.2389293,-3.071383,0,0
3215,7,2.070832,1.048041,-4.477654,0.01695546,0,2.545697,0.9961876,-4.398044,0.07282539,-1.097342,0,0
3228,7,2.071,1.048062,-4.477488,0.01712128,0,2.54557,0.9962634,-4.396537,0.1089074,0.008291285,0,0
3243,7,2.071872,1.048265,-4.477112,0.06992736,0,2.546498,0.9977993,-4.394528,0.1940134,2.640304,0,0
3256,7,2.072424,1.04819,-4.477273,0.04117538,0,2.546074,0.9979109,-4.3947,0.03349639,-1.437599,0,0
3270,7,2.073147,1.047915,-4.477482,0.05847818,0,2.544414,0.9968418,-4.396926,0.217143,0.8651397,0,0
3294,7,2.074583,1.047126,-4.477336,0.07130285,0,2.542799,0.996745,-4.398486,0.09738103,0.6412339,0,0
3311,7,2.07556,1.046135,-4.477151,0.07614322,0,2.542132,0.9969106,-4.399115,0.05049993,0.2420183,0,0
3326,7,2.076378,1.045121,-4.47704,0.09399833,0,2.540872,0.9966432,-4.400861,0.1560622,0.8927554,0,0
3340,7,2.077337,1.044269,-4.476887,0.09351827,0,2.539537,0.9964157,-4.40241,0.1488649,-0.02400279,0,0
3353,7,2.078175,1.043498,-4.476562,0.08340751,0,2.538159,0.99566,-4.404619,0.1909087,-0.5055383,0,0
3368,7,2.078897,1.042936,-4.476216,0.06857985,0,2.537693,0.9935457,-4.407731,0.2659627,-0.7413831,0,0
3382,7,2.07943,1.042127,-4.476008,0.07119229,0,2.538055,0.9914764,-4.410612,0.2561827,0.1306225,0,0
3395,7,2.079724,1.04171,-4.475939,0.03698172,0,2.537747,0.9908904,-4.412651,0.1538814,-1.710529,0,0
3410,7,2.079708,1.041155,-4.475868,0.04014971,0,2.536563,0.9908617,-4.414454,0.1548903,0.1583993,0,0
3424,7,2.079644,1.04063,-4.475801,0.03785883,0,2.534799,0.9903728,-4.417132,0.230245,-0.1145439,0,0
3437,7,2.079786,1.040225,-4.475767,0.03089529,0,2.533674,0.9884854,-4.42072,0.3013821,-0.3481772,0,0
3463,7,2.07976,1.039172,-4.475598,0.04401515,0,2.534616,0.9848534,-4.426563,0.2866873,0.6559931,0,0
3480,7,2.079439,1.038461,-4.475518,0.04466428,0,2.536664,0.9833815,-4.430552,0.2686771,0.03245678,0,0
3493,7,2.07912,1.038115,-4.475392,0.03359075,0,2.538059,0.9803233,-4.437295,0.5201756,-0.5536767,0,0
3507,7,2.07864,1.037901,-4.475188,0.04103144,0,2.538126,0.9780544,-4.44211,0.3873186,0.3720343,0,0
3530,7,2.078278,1.037906,-4.475089,0.01691075,0,2.538493,0.9754157,-4.446898,0.2466753,-1.206034,0,0
3561,7,2.077492,1.037777,-4.47524,0.02643495,0,2.540035,0.9690657,-4.453678,0.3069242,0.4762099,0,0
3592,7,2.076838,1.035691,-4.475929,0.07235825,0,2.543315,0.964739,-4.461031,0.2885845,2.296165,0,0
