time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
339,24,2.281687,1.064954,-4.297537,0.2296332,0,2.060754,0.7775989,-4.59515,0,0.7725619,0,0
354,24,2.279053,1.061915,-4.298548,0.2945003,0,2.060754,0.777599,-4.59515,4.233074E-06,3.243354,0,0
367,24,2.276022,1.058886,-4.299948,0.3255408,0,2.060754,0.7775989,-4.59515,8.609096E-06,1.552027,0,0
381,24,2.272547,1.055586,-4.301663,0.3628803,0,2.060754,0.777599,-4.59515,8.499347E-06,1.866975,0,0
395,24,2.269317,1.052439,-4.302755,0.3355194,0,2.060754,0.7775989,-4.59515,8.619305E-06,-1.368046,0,0
409,24,2.265776,1.049181,-4.303558,0.3485809,0,2.060754,0.777599,-4.59515,1.277772E-05,0.6530762,0,0
423,24,2.262204,1.045771,-4.304079,0.3520266,0,2.060754,0.777599,-4.59515,4.225212E-06,0.1722813,0,0
437,24,2.258365,1.042212,-4.304337,0.3781151,0,2.060754,0.7775989,-4.59515,4.300107E-06,1.30443,0,0
451,24,2.254337,1.038804,-4.304431,0.3825594,0,2.060754,0.777599,-4.59515,4.321432E-06,0.2222151,0,0
465,24,2.249858,1.03505,-4.304379,0.4191812,0,2.060754,0.7775989,-4.59515,8.549452E-06,1.831087,0,0
479,24,2.245095,1.03092,-4.304333,0.4515348,0,2.060754,0.7775989,-4.59515,4.269276E-06,1.617682,0,0
493,24,2.239849,1.026365,-4.304401,0.4915909,0,2.060754,0.777599,-4.59515,4.217051E-06,2.002804,0,0
507,24,2.234177,1.021314,-4.304607,0.538657,0,2.060754,0.7775989,-4.59515,8.451862E-06,2.353305,0,0
521,24,2.228271,1.016049,-4.30466,0.5844211,0,2.060754,0.7775989,-4.59515,0,2.288204,0,0
535,24,2.222058,1.010396,-4.30445,0.6018691,0,2.060754,0.7775991,-4.59515,2.415085E-05,0.8724004,0,0
549,24,2.215742,1.00455,-4.304302,0.61257,0,2.060754,0.7775989,-4.59515,2.120965E-05,0.5350441,0,0
563,24,2.208887,0.998288,-4.30445,0.668717,0,2.060754,0.7775989,-4.59515,0,2.807352,0,0
577,24,2.201472,0.9918115,-4.304785,0.7091538,0,2.060754,0.7775987,-4.59515,1.287255E-05,2.02184,0,0
590,24,2.193145,0.9847589,-4.305152,0.7793919,0,2.060754,0.777599,-4.59515,2.406878E-05,3.511903,0,0
604,24,2.185335,0.9779473,-4.305282,0.7408001,0,2.060754,0.7775989,-4.59515,1.905362E-05,-1.929587,0,0
618,24,2.177401,0.9708282,-4.305352,0.7598365,0,2.060754,0.777599,-4.59515,8.497105E-06,0.9518176,0,0
632,24,2.169617,0.9634461,-4.305495,0.7703676,0,2.060754,0.777599,-4.59515,0,0.5265534,0,0
647,24,2.162148,0.9566919,-4.305371,0.7245836,0,2.060754,0.7775989,-4.59515,4.288351E-06,-2.289197,0,0
660,24,2.155102,0.9505342,-4.30483,0.6776907,0,2.060754,0.7775989,-4.59515,4.30959E-06,-2.344647,0,0
674,24,2.148922,0.9453225,-4.303668,0.5856484,0,2.060754,0.7775989,-4.59515,4.274083E-06,-4.602113,0,0
687,24,2.143657,0.9412382,-4.302007,0.4924513,0,2.060754,0.7775989,-4.59515,4.274083E-06,-4.659857,0,0
702,24,2.138795,0.9368984,-4.300527,0.4844328,0,2.060754,0.7775989,-4.59515,4.320805E-06,-0.4009262,0,0
716,24,2.135374,0.9327899,-4.299344,0.3872961,0,2.060754,0.7775989,-4.59515,0,-4.856835,0,0
730,24,2.133772,0.9295755,-4.298628,0.2632841,0,2.060754,0.7775989,-4.59515,0,-6.200598,0,0
744,24,2.132626,0.9268101,-4.297774,0.2205496,0,2.060754,0.7775989,-4.59515,1.741075E-05,-2.136725,0,0
758,24,2.129959,0.9239323,-4.296317,0.3050133,0,2.060754,0.777599,-4.59515,2.171912E-05,4.223185,0,0
772,24,2.127612,0.9217312,-4.29438,0.2692946,0,2.060754,0.7775989,-4.59515,1.282142E-05,-1.785933,0,0
785,24,2.125666,0.9189934,-4.293024,0.2591669,0,2.060754,0.7775989,-4.59515,0,-0.5063877,0,0
799,24,2.124943,0.9162501,-4.292379,0.2107327,0,2.060754,0.777599,-4.59515,8.634225E-06,-2.42171,0,0
813,24,2.124651,0.9137396,-4.292186,0.1800043,0,2.060754,0.777599,-4.59515,0,-1.536416,0,0
828,24,2.123998,0.9106506,-4.291924,0.231144,0,2.060754,0.7775989,-4.59515,1.792951E-05,2.556984,0,0
841,24,2.123699,0.9086928,-4.292256,0.1432496,0,2.060754,0.7775989,-4.59515,1.752998E-05,-4.394723,0,0
855,24,2.123137,0.9065159,-4.292109,0.1624167,0,2.060754,0.7775989,-4.59515,4.296326E-06,0.958357,0,0
870,24,2.12229,0.9045463,-4.291693,0.1541741,0,2.060754,0.7775989,-4.59515,0,-0.4121281,0,0
883,24,2.121693,0.9029324,-4.291344,0.1275683,0,2.060754,0.7775989,-4.59515,0,-1.330294,0,0
897,24,2.121693,0.9012594,-4.291237,0.119829,0,2.060754,0.7775991,-4.59515,1.278146E-05,-0.3869623,0,0
910,24,2.121615,0.8992661,-4.291306,0.1439869,0,2.060754,0.7775989,-4.59515,1.719894E-05,1.207894,0,0
925,24,2.121775,0.8972014,-4.291499,0.1481218,0,2.060754,0.7775989,-4.59515,1.697836E-05,0.2067447,0,0
939,24,2.121698,0.8950181,-4.291647,0.1569073,0,2.060754,0.7775989,-4.59515,1.7611E-05,0.4392773,0,0
953,24,2.121151,0.892785,-4.291759,0.1660318,0,2.060754,0.7775989,-4.59515,0,0.4562221,0,0
967,24,2.120072,0.890308,-4.291808,0.1919665,0,2.060754,0.7775989,-4.59515,4.234487E-06,1.296736,0,0
980,24,2.118835,0.8876214,-4.291841,0.2115408,0,2.060754,0.7775989,-4.59515,4.262529E-06,0.9787157,0,0
994,24,2.118055,0.8849252,-4.292192,0.2034221,0,2.060754,0.7775989,-4.59515,4.286655E-06,-0.4059345,0,0
1009,24,2.117356,0.8821568,-4.292371,0.2069242,0,2.060754,0.777599,-4.59515,8.622173E-06,0.1751021,0,0
1023,24,2.116588,0.8794596,-4.292397,0.1992739,0,2.060754,0.7775989,-4.59515,4.235149E-06,-0.3825136,0,0
1037,24,2.115844,0.8770338,-4.292377,0.1835851,0,2.060754,0.7775989,-4.59515,0,-0.7844381,0,0
1051,24,2.115368,0.8749607,-4.292216,0.1518862,0,2.060754,0.7775989,-4.59515,4.243773E-06,-1.584946,0,0
1065,24,2.114982,0.8731484,-4.291959,0.1310039,0,2.060754,0.777599,-4.59515,8.348574E-06,-1.044115,0,0
1078,24,2.11456,0.8714838,-4.291708,0.1274235,0,2.060754,0.777599,-4.59515,0,-0.1790226,0,0
1092,24,2.11431,0.8701105,-4.291289,0.1062863,0,2.060754,0.7775989,-4.59515,1.943793E-05,-1.056861,0,0
1106,24,2.113996,0.8686439,-4.29093,0.1095818,0,2.060754,0.7775989,-4.59515,1.694168E-05,0.1647774,0,0
1119,24,2.113665,0.8672028,-4.290544,0.1102002,0,2.060754,0.7775989,-4.59515,4.298185E-06,0.03091767,0,0
1134,24,2.113371,0.8656018,-4.290113,0.1207417,0,2.060754,0.7775989,-4.59515,1.762275E-05,0.5270749,0,0
1148,24,2.113133,0.8639672,-4.289683,0.1217928,0,2.060754,0.7775989,-4.59515,1.701276E-05,0.0525564,0,0
1162,24,2.11293,0.8625358,-4.28925,0.1079892,0,2.060754,0.777599,-4.59515,8.529693E-06,-0.6901793,0,0
1176,24,2.112948,0.8612456,-4.288733,0.1010031,0,2.060754,0.7775989,-4.59515,8.661829E-06,-0.349306,0,0
1190,24,2.113257,0.8601542,-4.288363,0.08459363,0,2.060754,0.777599,-4.59515,8.45378E-06,-0.8204725,0,0
1204,24,2.113549,0.8591797,-4.288075,0.07582428,0,2.060754,0.7775989,-4.59515,8.549207E-06,-0.4384674,0,0
1218,24,2.113832,0.8578418,-4.287779,0.1010123,0,2.060756,0.7775962,-4.59515,0.0002263751,1.259401,0,0
1232,24,2.113903,0.8559539,-4.287412,0.1389358,0,2.060756,0.7775913,-4.595152,0.0003712671,1.896176,0,0
1245,24,2.11372,0.8543228,-4.287102,0.1178582,0,2.059393,0.7773342,-4.596694,0.1463805,-1.053881,0,0
1260,24,2.113376,0.8526568,-4.286736,0.12405,0,2.05867,0.777283,-4.598616,0.1463894,0.3095899,0,0
1274,24,2.113117,0.851159,-4.28643,0.1122439,0,2.059083,0.7773299,-4.600298,0.1254595,-0.5903065,0,0
1288,24,2.11302,0.8498656,-4.286176,0.09507182,0,2.05947,0.7775877,-4.601477,0.09117381,-0.8586023,0,0
1300,24,2.113016,0.8486909,-4.285917,0.08689077,0,2.060005,0.7777353,-4.602271,0.06994179,-0.4090525,0,0
1315,24,2.112986,0.8476996,-4.285626,0.07410102,0,2.06099,0.7779313,-4.602342,0.07216903,-0.6394874,0,0
1329,24,2.112871,0.8475652,-4.285513,0.01504633,0,2.061432,0.7780521,-4.602165,0.03525731,-2.952734,0,0
1342,24,2.11259,0.8470413,-4.285273,0.04596641,0,2.061633,0.7781209,-4.602021,0.01840205,1.546004,0,0
1357,24,2.112081,0.845769,-4.284754,0.1051211,0,2.061804,0.778105,-4.601768,0.02192629,2.957732,0,0
1371,24,2.111498,0.8446685,-4.284266,0.09571069,0,2.061968,0.7781168,-4.601568,0.01856469,-0.470518,0,0
1385,24,2.110932,0.8438258,-4.283854,0.07845566,0,2.062289,0.7781426,-4.601377,0.02676576,-0.8627515,0,0
1399,24,2.110371,0.843443,-4.283509,0.05495504,0,2.062741,0.7781209,-4.601145,0.03670366,-1.175031,0,0
1413,24,2.109774,0.8430615,-4.283169,0.05606015,0,2.063244,0.7781344,-4.601056,0.03641019,0.05525574,0,0
1427,24,2.108828,0.8429594,-4.282795,0.07315443,0,2.063701,0.7781627,-4.601085,0.03283999,0.8547142,0,0
1441,24,2.107694,0.8427716,-4.282358,0.08822068,0,2.062869,0.7781734,-4.60138,0.06327387,0.7533122,0,0
1454,24,2.106517,0.8424869,-4.28194,0.09248275,0,2.062409,0.7782385,-4.60138,0.0335831,0.2131037,0,0
1468,24,2.10524,0.8421593,-4.281492,0.09955981,0,2.062392,0.7782459,-4.601409,0.002425736,0.3538527,0,0
1482,24,2.103888,0.8418771,-4.280966,0.105707,0,2.062356,0.7782336,-4.601468,0.005046188,0.3073581,0,0
1497,24,2.10264,0.8417377,-4.280396,0.09950338,0,2.062312,0.7782292,-4.601519,0.004818064,-0.3101792,0,0
1510,24,2.101474,0.8416479,-4.279726,0.09718844,0,2.062271,0.7782232,-4.601567,0.004582612,-0.1157474,0,0
1524,24,2.100288,0.8415892,-4.278891,0.1038376,0,2.062213,0.7782344,-4.601605,0.005053832,0.3324587,0,0
1538,24,2.099217,0.8413083,-4.278165,0.09406823,0,2.062157,0.7782489,-4.601634,0.004558919,-0.488469,0,0
1552,24,2.098236,0.8409296,-4.27743,0.09230877,0,2.062112,0.7782514,-4.601676,0.004493042,-0.0879731,0,0
1566,24,2.097341,0.8405359,-4.276682,0.08885048,0,2.062161,0.7782573,-4.601733,0.005459405,-0.1729146,0,0
1580,24,2.096494,0.8401933,-4.27598,0.08178334,0,2.061456,0.7783297,-4.601583,0.05140613,-0.3533568,0,0
1594,24,2.095691,0.8397784,-4.275335,0.0801478,0,2.057264,0.7783088,-4.601203,0.3039311,-0.08177683,0,0
1607,24,2.09506,0.8388971,-4.274806,0.08649413,0,2.051333,0.7783939,-4.600174,0.4316864,0.3173161,0,0
1622,24,2.094305,0.8383256,-4.274845,0.06818123,0,2.047255,0.7784532,-4.599101,0.3033656,-0.9156447,0,0
1636,24,2.093399,0.8373037,-4.274343,0.1042054,0,2.044658,0.7785447,-4.598292,0.1948997,1.801207,0,0
1650,24,2.092103,0.8359449,-4.273188,0.158616,0,2.04351,0.7786156,-4.597717,0.09246504,2.72053,0,0
1664,24,2.091092,0.8346491,-4.272062,0.1417618,0,2.043122,0.7785351,-4.59749,0.03253092,-0.8427069,0,0
1677,24,2.090833,0.8334498,-4.271634,0.09457335,0,2.042551,0.778478,-4.597251,0.04526348,-2.359424,0,0
1692,24,2.09202,0.831893,-4.272542,0.155974,0,2.042976,0.7786916,-4.59722,0.03443803,3.070033,0,0
1706,24,2.093912,0.82999,-4.273083,0.1928237,0,2.04393,0.7785873,-4.597407,0.06886943,1.842486,0,0
1719,24,2.095899,0.8286501,-4.273803,0.1801877,0,2.045788,0.778738,-4.597855,0.1380508,-0.6317988,0,0
1734,24,2.097434,0.8278769,-4.274381,0.1301728,0,2.046647,0.7786567,-4.598089,0.06418813,-2.500748,0,0
1748,24,2.098115,0.8272927,-4.274233,0.06454843,0,2.046673,0.7788163,-4.597956,0.01488409,-3.281218,0,0
1761,24,2.097199,0.8269379,-4.272572,0.1393042,0,2.046688,0.7788345,-4.597946,0.001856701,3.737788,0,0
1775,24,2.095361,0.8275019,-4.270772,0.1926315,0,2.045246,0.7789109,-4.598127,0.106459,2.666363,0,0
1789,24,2.094029,0.8289404,-4.270284,0.1436713,0,2.040117,0.7789838,-4.598352,0.365047,-2.448008,0,0
1803,24,2.093317,0.8306928,-4.270275,0.1368351,0,2.034988,0.7791356,-4.598208,0.3713953,-0.3418081,0,0
1817,24,2.093118,0.8325891,-4.269979,0.1373711,0,2.030962,0.7792981,-4.597773,0.2885365,0.0267975,0,0
1831,24,2.093098,0.8341715,-4.269603,0.1166928,0,2.028508,0.7792199,-4.59709,0.1828051,-1.033915,0,0
1844,24,2.093237,0.83549,-4.269228,0.09939528,0,2.027855,0.77928,-4.596334,0.07219902,-0.864875,0,0
1858,24,2.09332,0.8368407,-4.269029,0.09794012,0,2.02865,0.7794381,-4.597419,0.09696657,-0.0727579,0,0
1872,24,2.092654,0.8386641,-4.268667,0.1403252,0,2.030765,0.7793218,-4.599399,0.2060695,2.119256,0,0
1887,24,2.09149,0.840777,-4.267951,0.1825237,0,2.033276,0.7794182,-4.598654,0.1901269,2.10992,0,0
1900,24,2.089722,0.8440404,-4.267292,0.2706554,0,2.03174,0.7795722,-4.599978,0.1460483,4.406589,0,0
1914,24,2.088965,0.8471029,-4.266592,0.2311562,0,2.02902,0.7796149,-4.598921,0.2088073,-1.974963,0,0
1928,24,2.089094,0.8486888,-4.26514,0.154276,0,2.025068,0.7788751,-4.595616,0.372774,-3.844006,0,0
1942,24,2.089129,0.8497387,-4.263896,0.1181322,0,2.019718,0.7795125,-4.590192,0.5547803,-1.807194,0,0
1956,24,2.088528,0.8510182,-4.26337,0.1081178,0,2.015664,0.7812634,-4.58429,0.5282784,-0.5007166,0,0
1969,24,2.08795,0.8514636,-4.263013,0.05827542,0,2.012833,0.7830588,-4.577516,0.5425814,-2.492121,0,0
1984,24,2.087517,0.8512206,-4.262872,0.03674908,0,2.011163,0.7858296,-4.569294,0.6289315,-1.076317,0,0
1998,24,2.087124,0.8512261,-4.26283,0.02786709,0,2.010436,0.7899712,-4.563509,0.5044056,-0.4440996,0,0
2012,24,2.08673,0.8514227,-4.262585,0.03691173,0,2.011606,0.7950004,-4.559495,0.478775,0.4522319,0,0
2027,24,2.086243,0.8512433,-4.262278,0.04268911,0,2.017291,0.7998933,-4.557124,0.5563627,0.2888691,0,0
2040,24,2.085579,0.8510578,-4.26213,0.05087974,0,2.022973,0.8034718,-4.554528,0.5195304,0.4095314,0,0
2054,24,2.085133,0.8513927,-4.261976,0.04155888,0,2.026159,0.8076847,-4.55087,0.4619798,-0.466043,0,0
2068,24,2.084941,0.8524609,-4.261741,0.0796231,0,2.029056,0.8177875,-4.546049,0.829002,1.903211,0,0
2081,24,2.08537,0.8540279,-4.261343,0.1195324,0,2.03259,0.8297807,-4.539876,0.9965295,1.995463,0,0
2096,24,2.086081,0.8558369,-4.260932,0.1416914,0,2.037212,0.8402493,-4.532538,0.9695355,1.107954,0,0
2109,24,2.086597,0.8581724,-4.260356,0.1781767,0,2.041932,0.8490771,-4.524415,0.9336246,1.824261,0,0
2123,24,2.087027,0.8615559,-4.259085,0.2659077,0,2.047147,0.8559232,-4.514958,0.9340436,4.386554,0,0
2137,24,2.087234,0.8645821,-4.257525,0.2435384,0,2.052426,0.8606024,-4.506341,0.7952486,-1.118467,0,0
2151,24,2.087307,0.8675989,-4.255496,0.2590292,0,2.058009,0.8625343,-4.496642,0.8088232,0.7745423,0,0
2165,24,2.08765,0.870773,-4.253196,0.2804257,0,2.063619,0.8645411,-4.48673,0.8243591,1.069821,0,0
2179,24,2.088577,0.8739744,-4.251306,0.2777942,0,2.06955,0.867304,-4.476808,0.8615724,-0.1315728,0,0
2194,24,2.090839,0.8772491,-4.250015,0.2932376,0,2.075209,0.8693792,-4.466743,0.8222755,0.7721677,0,0
2207,24,2.093621,0.8799311,-4.249154,0.2887922,0,2.080258,0.8712097,-4.455985,0.8771126,-0.2222687,0,0
2221,24,2.095468,0.8828702,-4.2479,0.2652111,0,2.085459,0.8728784,-4.444071,0.9416999,-1.179053,0,0
2235,24,2.096356,0.8855824,-4.246079,0.243086,0,2.091529,0.8736371,-4.431695,0.9913579,-1.106259,0,0
2249,24,2.095896,0.8876809,-4.24361,0.2313916,0,2.098384,0.8729113,-4.41994,0.9634046,-0.5847156,0,0
2263,24,2.09516,0.8899966,-4.241067,0.2567725,0,2.105719,0.8702549,-4.408994,0.9814014,1.269042,0,0
2276,24,2.094527,0.8927083,-4.238433,0.2765189,0,2.113259,0.8675667,-4.399756,0.8818226,0.9873211,0,0
2291,24,2.094831,0.8951742,-4.236367,0.2297516,0,2.120993,0.8639008,-4.391634,0.8389398,-2.338366,0,0
2304,24,2.09518,0.8972086,-4.234653,0.1959308,0,2.128396,0.8598746,-4.383437,0.8585472,-1.69104,0,0
2319,24,2.095275,0.8985351,-4.233329,0.133211,0,2.135295,0.8558617,-4.374368,0.8575381,-3.135992,0,0
2333,24,2.095155,0.8998694,-4.231876,0.1412387,0,2.142222,0.8515656,-4.364374,0.9216334,0.4013889,0,0
2347,24,2.094896,0.9013978,-4.230259,0.1607153,0,2.149491,0.8472537,-4.353749,0.9741098,0.9738296,0,0
2360,24,2.094518,0.9029384,-4.228566,0.1687262,0,2.156438,0.8411101,-4.341935,1.092221,0.4005447,0,0
2375,24,2.094622,0.9050814,-4.226849,0.1935176,0,2.163519,0.8353788,-4.330854,1.010067,1.239567,0,0
2388,24,2.095315,0.9073322,-4.225358,0.2020723,0,2.170913,0.8308186,-4.320763,0.965306,0.4277356,0,0
2402,24,2.096482,0.9092613,-4.224469,0.1745322,0,2.178509,0.8282014,-4.312208,0.8452575,-1.377004,0,0
2416,24,2.097653,0.9104798,-4.224311,0.1207318,0,2.186604,0.8264729,-4.305631,0.7520971,-2.69002,0,0
2430,24,2.098557,0.911465,-4.224228,0.0964684,0,2.194895,0.8240614,-4.302459,0.6624268,-1.21317,0,0
2444,24,2.099318,0.9120595,-4.224421,0.07094792,0,2.203347,0.8223037,-4.303133,0.6237357,-1.276024,0,0
2458,24,2.100145,0.9122124,-4.224899,0.06956516,0,2.211963,0.8214315,-4.304678,0.6324607,-0.06913804,0,0
2472,24,2.101109,0.912393,-4.225431,0.08031552,0,2.220394,0.8202503,-4.30628,0.6232788,0.5375177,0,0
2485,24,2.102086,0.9123675,-4.226199,0.08864502,0,2.228307,0.8189114,-4.306252,0.5726004,0.4164752,0,0
2500,24,2.103207,0.9121251,-4.227477,0.1227346,0,2.23651,0.8200403,-4.307509,0.5985413,1.704478,0,0
2514,24,2.105363,0.9121443,-4.228746,0.1800345,0,2.246197,0.8230577,-4.310399,0.7592131,2.864998,0,0
2528,24,2.1081,0.9115696,-4.23036,0.2333414,0,2.256072,0.8249636,-4.312407,0.7411439,2.665344,0,0
2541,24,2.110108,0.9107121,-4.232213,0.2080099,0,2.264726,0.8274191,-4.313368,0.6571233,-1.266576,0,0
2555,24,2.112183,0.9093773,-4.234233,0.2259005,0,2.273035,0.831948,-4.313611,0.6705666,0.8945316,0,0
2570,24,2.114362,0.908402,-4.235787,0.2036055,0,2.281095,0.836213,-4.313188,0.6525714,-1.11475,0,0
2583,24,2.117291,0.9070513,-4.23717,0.2506978,0,2.28849,0.8394722,-4.312766,0.5780866,2.354614,0,0
2597,24,2.121917,0.9050978,-4.238679,0.3785868,0,2.294748,0.8412218,-4.31289,0.4693061,6.394449,0,0
2611,24,2.127362,0.9037078,-4.241555,0.4575823,0,2.301175,0.8426081,-4.312835,0.4764878,3.949775,0,0
2625,24,2.133146,0.9020593,-4.245074,0.5036324,0,2.307619,0.8435532,-4.313073,0.4710636,2.302508,0,0
2639,24,2.13801,0.8998485,-4.248041,0.4352536,0,2.31432,0.8440619,-4.31405,0.4836723,-3.418939,0,0
2653,24,2.142925,0.8979168,-4.250878,0.4293339,0,2.321307,0.8443303,-4.315121,0.5065686,-0.2959862,0,0
2667,24,2.148234,0.8958994,-4.253666,0.4516559,0,2.328214,0.8433433,-4.316682,0.5104566,1.116097,0,0
2680,24,2.15394,0.8937979,-4.256177,0.4752016,0,2.335614,0.8396526,-4.318586,0.6129666,1.177287,0,0
2694,24,2.159844,0.8920603,-4.258688,0.4777661,0,2.342378,0.8372716,-4.318859,0.5157631,0.128226,0,0
2708,24,2.165927,0.8900822,-4.26125,0.4954517,0,2.347331,0.8355247,-4.317339,0.3931154,0.8842766,0,0
2722,24,2.172095,0.8878133,-4.263965,0.5084293,0,2.350863,0.8346301,-4.314543,0.3283627,0.6488845,0,0
2737,24,2.178019,0.8852973,-4.266883,0.5034757,0,2.354597,0.8344113,-4.311708,0.3344246,-0.2476811,0,0
2750,24,2.183331,0.8824213,-4.269732,0.4840083,0,2.359734,0.8346674,-4.310061,0.3914551,-0.9733692,0,0
2765,24,2.187975,0.8795706,-4.272368,0.4260572,0,2.365732,0.8343372,-4.308885,0.4307578,-2.897558,0,0
2778,24,2.192048,0.8779976,-4.274716,0.3628666,0,2.37147,0.8332323,-4.307309,0.4430282,-3.159529,0,0
2792,24,2.195523,0.8774917,-4.276419,0.2765926,0,2.377886,0.8314307,-4.306702,0.4743282,-4.313698,0,0
2806,24,2.198619,0.8764141,-4.277864,0.2609378,0,2.384443,0.8303609,-4.306316,0.484578,-0.7827401,0,0
2819,24,2.201925,0.8749137,-4.279718,0.289054,0,2.390787,0.8306851,-4.305846,0.4516598,1.405808,0,0
2834,24,2.205689,0.8727789,-4.28213,0.3596526,0,2.396641,0.8338224,-4.305262,0.4840727,3.52993,0,0
2848,24,2.210262,0.871119,-4.28493,0.4033494,0,2.402196,0.8381078,-4.304969,0.5045677,2.184841,0,0
2862,24,2.214481,0.8699565,-4.287269,0.3571735,0,2.408204,0.8403511,-4.306262,0.4709447,-2.308795,0,0
2876,24,2.218559,0.869467,-4.289318,0.3273614,0,2.413456,0.8395296,-4.308474,0.4106234,-1.490608,0,0
2890,24,2.221717,0.8694445,-4.290975,0.2549487,0,2.416997,0.8354555,-4.310745,0.4186459,-3.620635,0,0
2903,24,2.224597,0.8693738,-4.292572,0.2393669,0,2.420761,0.8309844,-4.312753,0.4490748,-0.7790864,0,0
2917,24,2.226962,0.8702097,-4.293858,0.1997287,0,2.423374,0.8261081,-4.313982,0.4016202,-1.98191,0,0
2931,24,2.228661,0.8719841,-4.294721,0.1894867,0,2.424806,0.8217256,-4.314628,0.3387727,-0.5121022,0,0
2946,24,2.230167,0.8730743,-4.295526,0.1438138,0,2.425402,0.8183792,-4.314897,0.2420349,-2.283644,0,0
2960,24,2.231781,0.8738499,-4.296521,0.1472431,0,2.425411,0.8154914,-4.315284,0.2094038,0.1714647,0,0
2973,24,2.23307,0.8738531,-4.297902,0.1371565,0,2.425095,0.8215067,-4.315745,0.4385385,-0.5043328,0,0
2986,24,2.234428,0.87386,-4.29928,0.1395786,0,2.425643,0.827475,-4.315202,0.4343003,0.121107,0,0
3000,24,2.23456,0.8734885,-4.300402,0.08364605,0,2.426649,0.830287,-4.314436,0.2168654,-2.796627,0,0
3015,24,2.23543,0.8733944,-4.301752,0.1160783,0,2.427308,0.8301364,-4.314611,0.05038305,1.621613,0,0
3029,24,2.235483,0.8731282,-4.302994,0.09187946,0,2.42697,0.8297147,-4.315828,0.09618109,-1.209943,0,0
3043,24,2.235392,0.8729166,-4.304021,0.07654857,0,2.42662,0.8283603,-4.318221,0.2015102,-0.7665448,0,0
3057,24,2.235624,0.8726664,-4.304966,0.07184613,0,2.427904,0.826831,-4.320765,0.2313152,-0.2351217,0,0
3070,24,2.235874,0.8720882,-4.305851,0.07763722,0,2.431778,0.8271284,-4.323925,0.3579952,0.2895541,0,0
3085,24,2.23616,0.8712806,-4.30685,0.0938964,0,2.436484,0.8283274,-4.326724,0.3998228,0.8129593,0,0
3099,24,2.236396,0.8703567,-4.307768,0.0941366,0,2.440774,0.8290963,-4.329002,0.349825,0.01200959,0,0
3113,24,2.236344,0.8700617,-4.308387,0.0493381,0,2.444264,0.8298256,-4.330972,0.2920875,-2.239925,0,0
3127,24,2.235892,0.870201,-4.308625,0.03843944,0,2.447342,0.8312644,-4.332001,0.2578363,-0.5449333,0,0
