time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
34,0,1.295085,1.180759,2.527389,4.004192,0,1.028273,1.179449,2.538079,4.004199,200.2096
39,0,1.295085,1.180759,2.527389,0,0,1.028273,1.179449,2.538079,0,-200.2096
1022,0,1.30013,0.08080638,2.518477,3.3,0,1.033317,0.07949619,2.529167,3.3,165
1066,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,-165
1078,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1085,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1102,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1112,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1127,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1140,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1155,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1168,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1182,0,1.30013,0.08080626,2.518477,8.909714E-06,0,1.033317,0.07949607,2.529167,8.909714E-06,0.0004454857
1196,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,-0.0004454857
1210,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1224,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1238,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1256,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1266,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1282,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1293,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1308,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1321,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1336,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1348,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1363,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1377,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1390,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1404,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1419,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1433,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1447,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1460,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1474,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1489,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1502,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1517,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1530,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1544,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1558,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1571,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1586,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1600,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1614,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1627,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1642,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1656,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1670,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1683,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1698,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1711,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1725,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1740,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1753,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1772,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,0,0
1815,0,1.330106,0.2371577,2.846685,13.69249,0,1.089767,0.2168555,3.095322,21.97027,684.6246
1825,0,1.330106,0.2371573,2.846685,1.631809E-05,0,1.089767,0.2168555,3.095322,4.495415E-06,-684.6238
1843,0,1.330105,0.2371577,2.846685,3.49651E-05,0,1.089767,0.2168552,3.095321,3.753915E-05,0.0009323505
1856,0,1.330106,0.2371575,2.846685,6.073616E-05,0,1.089767,0.2168549,3.095321,2.79099E-05,0.001288553
1873,0,1.330106,0.2371574,2.846685,2.54953E-05,0,1.089767,0.2168546,3.095321,2.285453E-05,-0.001762043
1884,0,1.330106,0.2371576,2.846685,5.128397E-05,0,1.089767,0.2168548,3.095321,2.845953E-05,0.001289433
1898,0,1.330106,0.2371576,2.846685,8.135154E-06,0,1.089767,0.2168552,3.095321,2.572562E-05,-0.002157441
1913,0,1.330106,0.2371572,2.846685,4.031213E-05,0,1.089767,0.2168552,3.095322,4.164023E-05,0.001608849
1926,0,1.330106,0.2371576,2.846685,2.915136E-05,0,1.089767,0.2168553,3.095322,9.584906E-06,-0.0005580388
1941,0,1.330106,0.2371574,2.846685,1.924469E-05,0,1.089767,0.2168556,3.095322,2.868829E-05,-0.0004953334
1954,0,1.330105,0.2371575,2.846685,1.908868E-05,0,1.089767,0.2168557,3.095322,2.298582E-05,-7.800281E-06
1968,0,1.330106,0.2371576,2.846685,3.795384E-05,0,1.089767,0.2168553,3.095322,5.021911E-05,0.0009432579
