time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
700,27,1.95223,0.7620085,-4.238425,0.02602456,0,1.987506,0.8001934,-4.541661,0.0004152544,-41.97718,0,0
752,27,1.962619,0.7495362,-4.220031,1.996134,0,1.987322,0.8001819,-4.540207,0.1192118,98.50547,0,0
769,27,1.966923,0.7448673,-4.211541,0.1872104,0,1.987348,0.8004028,-4.539692,0.00990571,-90.44617,0,0
823,27,1.990314,0.724854,-4.161772,4.411017,0,1.987168,0.8013628,-4.536981,0.2172611,211.1904,0,0
838,27,1.998781,0.7195233,-4.145386,0.3440296,0,1.987083,0.8016145,-4.535826,0.02122663,-203.3494,0,0
892,27,2.03718,0.7015824,-4.085557,5.097315,0,1.986189,0.8050689,-4.529075,0.530889,237.6643,0,0
897,27,2.038717,0.700403,-4.082533,0.08169359,0,1.986012,0.8063787,-4.52705,0.05501597,-250.7811,0,0
908,27,2.046021,0.6962724,-4.070269,1.315603,0,1.985741,0.8111721,-4.521122,0.6753569,61.6955,0,0
981,27,2.1087,0.6905082,-3.995288,6.97265,0,1.986232,0.8131602,-4.52278,0.1876811,282.8523,0,0
992,27,2.116572,0.6901155,-3.986516,0.1690772,0,1.986198,0.8147767,-4.521389,0.03057921,-340.1786,0,0
1047,27,2.161618,0.6923923,-3.94057,4.433855,0,1.985269,0.8211377,-4.511425,0.8165603,213.2389,0,0
1062,27,2.171527,0.6940602,-3.931202,0.2475583,0,1.985154,0.8219881,-4.509344,0.04057644,-209.3148,0,0
1115,27,2.206502,0.702329,-3.89906,3.366824,0,1.984402,0.8221782,-4.500858,0.5949942,155.9633,0,0
1132,27,2.216324,0.7047452,-3.891602,0.2257105,0,1.984179,0.8219577,-4.499135,0.03145078,-157.0557,0,0
1185,27,2.243508,0.7148614,-3.870057,2.570184,0,1.983486,0.8227562,-4.493049,0.4394251,117.2237,0,0
1201,27,2.247773,0.7166774,-3.866541,0.1045166,0,1.983355,0.8230957,-4.491697,0.02515871,-123.2834,0,0
1254,27,2.260839,0.7198933,-3.858114,1.140712,0,1.983042,0.8251756,-4.483358,0.6178542,51.80977,0,0
1271,27,2.263249,0.7203485,-3.856705,0.05075755,0,1.983407,0.8267726,-4.480976,0.05189617,-54.49773,0,0
1284,27,2.263838,0.7194607,-3.854223,0.1922219,0,1.985085,0.8335621,-4.471732,0.8249306,7.073217,0,0
1357,27,2.111361,0.9461375,-4.308907,38.44979,0,1.987586,0.8380389,-4.467824,0.4673089,1912.879,0,0
1368,27,2.109736,0.9449322,-4.309289,0.02973546,0,1.988632,0.8403183,-4.464847,0.05622574,-1921.003,0,0
1421,27,2.097543,0.9372474,-4.308627,1.019516,0,1.995312,0.8519675,-4.449715,1.429567,49.48905,0,0
1437,27,2.094725,0.9360651,-4.308309,0.055265,0,1.996864,0.8545167,-4.446029,0.08531314,-48.21257,0,0
1492,27,2.086828,0.9323109,-4.307045,0.6433929,0,2.002195,0.8608531,-4.429515,1.345331,29.4064,0,0
1507,27,2.086124,0.931464,-4.30661,0.0212111,0,2.003887,0.862659,-4.424254,0.1041289,-31.10909,0,0
1559,27,2.079844,0.9266777,-4.304297,0.5837808,0,2.011593,0.8716638,-4.406816,1.49614,28.12849,0,0
1564,27,2.077724,0.9247417,-4.303102,0.07121614,0,2.013467,0.8739516,-4.403003,0.1104798,-25.62823,0,0
1575,27,2.071047,0.9202585,-4.298636,0.8474267,0,2.019034,0.8808364,-4.392164,1.289252,38.81053,0,0
1649,27,2.078455,0.9211697,-4.299686,0.5246862,0,2.021754,0.8841711,-4.392827,0.3030671,-16.13703,0,0
1680,27,2.078728,0.9194291,-4.298318,0.0320714,0,2.026092,0.8877873,-4.387918,0.1075921,-24.63074,0,0
1688,27,2.0765,0.9159855,-4.294439,0.1989099,0,2.034308,0.894196,-4.376771,0.5376083,8.341924,0,0
1702,27,2.07491,0.9142035,-4.292112,0.2377693,0,2.036239,0.89596,-4.371606,0.4128459,1.942971,0,0
1774,27,2.07364,0.9144866,-4.287861,0.3156358,0,2.034708,0.8935624,-4.372446,0.2105751,3.893326,0,0
1786,27,2.0725,0.914354,-4.28578,0.03415144,0,2.035388,0.8936786,-4.370722,0.02668321,-14.07422,0,0
1839,27,2.066097,0.9138521,-4.27545,0.8585464,0,2.038071,0.8951253,-4.364826,0.4684582,41.21975,0,0
1855,27,2.064755,0.9140041,-4.273296,0.04567593,0,2.038451,0.8953049,-4.363659,0.02228675,-40.64353,0,0
1907,27,2.059131,0.9142103,-4.265185,0.7115763,0,2.03935,0.8956816,-4.35966,0.2967095,33.29502,0,0
1913,27,2.057477,0.9142426,-4.263224,0.05943137,0,2.039583,0.8957292,-4.358643,0.02419382,-32.60725,0,0
1965,27,2.052565,0.9143023,-4.258197,0.5786263,0,2.039516,0.894061,-4.355969,0.259465,25.95975,0,0
1981,27,2.051238,0.9142327,-4.257074,0.0310716,0,2.039982,0.8940215,-4.354818,0.02220112,-27.37774,0,0
2036,27,2.046152,0.9834293,-4.253751,5.069693,0,2.041216,0.9639916,-4.350978,5.115187,251.9311,0,0
2051,27,2.051566,0.9829304,-4.241508,0.2403281,0,2.048214,0.963942,-4.33867,0.2540093,-241.4682,0,0
2105,27,2.049271,0.9802337,-4.229321,0.8862094,0,2.052285,0.9638713,-4.325328,0.9741556,32.29407,0,0
2120,27,2.060325,0.9799334,-4.181237,0.8886616,0,2.064658,0.9642044,-4.277044,0.8977559,0.1226127,0,0
2175,27,2.059872,0.9791818,-4.166508,1.034387,0,2.067055,0.9659687,-4.262108,1.067688,7.286286,0,0
2190,27,2.065677,0.9791604,-4.119033,0.8594756,0,2.076272,0.9665269,-4.214278,0.8753824,-8.74559,0,0
2244,27,2.066566,0.9798077,-4.108364,0.7479301,0,2.078295,0.9683815,-4.201439,0.9154394,-5.577272,0,0
2280,27,2.069164,0.9801339,-4.065347,0.7786199,0,2.08596,0.9693798,-4.157153,0.8122182,1.534492,0,0
2287,27,2.069076,0.9811388,-4.045025,0.7306259,0,2.089918,0.973137,-4.133398,0.8752254,-2.399704,0,0
2341,27,2.07028,0.9830012,-4.037152,0.5772054,0,2.091839,0.9748748,-4.122941,0.7602028,-7.671022,0,0
2357,27,2.068938,0.9835181,-4.015606,0.388834,0,2.094966,0.9753852,-4.099027,0.4343815,-9.418571,0,0
2410,27,2.071463,0.9859183,-4.019376,0.3668245,0,2.096774,0.9768969,-4.098037,0.1826849,-1.100475,0,0
2415,27,2.072175,0.9863802,-4.027916,0.1958538,0,2.100732,0.9773133,-4.103894,0.161612,-8.548535,0,0
2465,27,2.074506,0.9871865,-4.032514,0.4728672,0,2.10219,0.9777399,-4.103312,0.1473889,13.85067,0,0
2470,27,2.076656,0.9873159,-4.043495,0.2559427,0,2.106949,0.977775,-4.111668,0.2199347,-10.84623,0,0
2481,27,2.078698,0.9875401,-4.048467,0.4502353,0,2.107817,0.9773145,-4.112407,0.1028916,9.71463,0,0
2556,27,2.080323,0.9869046,-4.051607,0.2583957,0,2.108845,0.9758215,-4.115056,0.2309454,-9.591979,0,0
2565,27,2.085248,0.9868392,-4.068333,0.250993,0,2.117447,0.9755373,-4.128889,0.2345025,-0.3701344,0,0
2619,27,2.088854,0.9849956,-4.073265,0.4367826,0,2.119645,0.9744748,-4.130707,0.2083289,9.289481,0,0
2624,27,2.091132,0.9846145,-4.079295,0.1463813,0,2.12338,0.974283,-4.135554,0.1387977,-14.52007,0,0
2634,27,2.091611,0.9842093,-4.079985,0.08514477,0,2.125737,0.9715476,-4.137209,0.3626293,-3.061825,0,0
2707,27,2.092125,0.9829465,-4.081876,0.1644841,0,2.127649,0.9730471,-4.13827,0.1870357,3.966964,0,0
2718,27,2.092249,0.9825034,-4.082536,0.01155408,0,2.129102,0.9734915,-4.138053,0.02205067,-7.646499,0,0
2733,27,2.092761,0.9804739,-4.08579,0.2636115,0,2.135728,0.9774144,-4.135668,0.5492346,12.60287,0,0
2807,27,2.092215,0.9813626,-4.08559,0.07631837,0,2.132319,0.9746323,-4.13142,0.4395119,-9.364655,0,0
2838,27,2.091315,0.9811495,-4.086124,0.01535127,0,2.132709,0.9745653,-4.127981,0.04976599,-3.048355,0,0
2844,27,2.088923,0.980812,-4.087458,0.09932048,0,2.134173,0.9755089,-4.120912,0.2620905,4.198461,0,0
2898,27,2.08833,0.9800793,-4.090015,0.1931029,0,2.138776,0.9799406,-4.122402,0.4647543,4.689123,0,0
2935,27,2.092926,0.9797257,-4.101259,0.2166999,0,2.146514,0.981128,-4.13069,0.2032956,1.179846,0,0
2942,27,2.09332,0.9783618,-4.107524,0.2330746,0,2.152699,0.9844728,-4.133499,0.2747155,0.8187369,0,0
2956,27,2.093843,0.9776729,-4.110435,0.2170656,0,2.155055,0.9848885,-4.135749,0.234845,-0.8004494,0,0
3032,27,2.097379,0.976148,-4.112704,0.3170607,0,2.155278,0.9834442,-4.137753,0.1759457,4.999754,0,0
3039,27,2.097434,0.975309,-4.113048,0.01310734,0,2.155235,0.9833194,-4.137676,0.002205492,-15.19767,0,0
3053,27,2.097359,0.9714096,-4.114417,0.2890311,0,2.154553,0.9820738,-4.137298,0.1027553,13.79619,0,0
3127,27,2.097993,0.9697831,-4.115479,0.1482099,0,2.154717,0.9814467,-4.137575,0.05113156,-7.041061,0,0
3138,27,2.09805,0.9686893,-4.115973,0.01725563,0,2.154633,0.98097,-4.137632,0.006999474,-6.547714,0,0
3151,27,2.098143,0.9633752,-4.118401,0.4152413,0,2.154978,0.9794194,-4.138176,0.1193132,19.89928,0,0
3225,27,2.098359,0.9636269,-4.118836,0.03839723,0,2.156048,0.9790394,-4.139261,0.1102279,-18.8422,0,0
3255,27,2.098104,0.9621606,-4.119781,0.0255326,0,2.156703,0.9782701,-4.140165,0.01964007,-0.6432313,0,0
3263,27,2.096553,0.9578265,-4.121618,0.1778329,0,2.157627,0.976661,-4.141208,0.0763579,7.615015,0,0
3315,27,2.100778,0.9570433,-4.12093,0.3113147,0,2.161962,0.9766378,-4.138527,0.3646543,6.674088,0,0
3320,27,2.116424,0.9558277,-4.115856,0.3757744,0,2.178061,0.9764106,-4.132706,0.390092,3.222987,0,0
3371,27,2.124906,0.9534644,-4.115538,0.828953,0,2.186273,0.9748796,-4.129048,0.8579518,22.65893,0,0
3387,27,2.176892,0.9537376,-4.103168,0.9540471,0,2.237989,0.974687,-4.11595,0.9524662,6.254706,0,0
3439,27,2.191463,0.9568935,-4.097575,1.109662,0,2.251506,0.9740528,-4.110229,1.023803,7.780749,0,0
3445,27,2.233255,0.957376,-4.084551,1.005012,0,2.293139,0.9740067,-4.097132,1.001952,-5.232495,0,0
3456,27,2.24425,0.9582937,-4.080282,1.050317,0,2.303905,0.9740982,-4.092515,1.040002,2.265239,0,0
3533,27,2.251273,0.9567517,-4.078901,0.5157627,0,2.311335,0.974786,-4.089469,0.5678092,-26.72771,0,0
3540,27,2.283805,0.9562201,-4.068875,0.4890882,0,2.343946,0.9747624,-4.078957,0.4922161,-1.333725,0,0
3554,27,2.286918,0.9542465,-4.067475,0.2689736,0,2.347727,0.9755869,-4.075438,0.3568205,-11.00573,0,0
3629,27,2.286197,0.9552658,-4.067354,0.09080981,0,2.348608,0.9768855,-4.076128,0.1241139,-8.908188,0,0
3638,27,2.285872,0.9549518,-4.067474,0.006734368,0,2.348767,0.9772643,-4.076333,0.00661438,-4.203772,0,0
3691,27,2.285199,0.9537526,-4.068024,0.1034093,0,2.350211,0.978793,-4.079199,0.248203,4.833748,0,0
3695,27,2.285153,0.9534818,-4.068063,0.006354638,0,2.350599,0.9790146,-4.079946,0.01992681,-4.852734,0,0
3707,27,2.285203,0.9529902,-4.068101,0.04412816,0,2.351871,0.9796715,-4.082211,0.2386533,1.888676,0,0
3782,27,2.285989,0.9532605,-4.068228,0.06095796,0,2.352551,0.979653,-4.08285,0.06763968,0.8414902,0,0
3811,27,2.286314,0.9531333,-4.068364,0.005359033,0,2.35339,0.9798707,-4.083823,0.01865526,-2.779946,0,0
3839,27,2.286278,0.9513791,-4.068894,0.06507035,0,2.355669,0.980715,-4.0862,0.1206673,2.985566,0,0
3847,27,2.286107,0.9505122,-4.069129,0.03264391,0,2.356816,0.9812533,-4.087201,0.05766569,-1.621322,0,0
3901,27,2.285781,0.9502012,-4.069475,0.04066482,0,2.358257,0.9821922,-4.087719,0.1285999,0.4010452,0,0
3937,27,2.289987,0.95067,-4.070501,0.07784109,0,2.363189,0.9825742,-4.089135,0.09199373,1.858814,0,0
3965,27,2.304223,0.9506123,-4.073673,0.5222981,0,2.380445,0.9837675,-4.093875,0.6422229,22.22285,0,0
3994,27,2.326175,0.9506837,-4.079788,0.8280418,0,2.403299,0.9839183,-4.100132,0.8610282,15.28718,0,0
4000,27,2.349905,0.9504753,-4.086969,0.8788782,0,2.427911,0.9839116,-4.107483,0.9105197,2.541822,0,0
4014,27,2.362256,0.9501559,-4.091187,0.9471555,0,2.440776,0.9834582,-4.111738,0.9835911,3.413862,0,0
4086,27,2.36844,0.951372,-4.093389,0.479323,0,2.446269,0.983144,-4.114422,0.4395662,-23.39163,0,0
4119,27,2.385864,0.9513537,-4.100196,0.2684753,0,2.463389,0.9824587,-4.121779,0.2676075,-10.54238,0,0
4146,27,2.390855,0.9508483,-4.102174,0.1950439,0,2.46751,0.9813905,-4.124095,0.1753004,-3.671572,0,0
4153,27,2.394212,0.9503753,-4.103849,0.1356165,0,2.470579,0.9812545,-4.125566,0.1221821,-2.97137,0,0
4207,27,2.394709,0.9497535,-4.104966,0.09653822,0,2.470861,0.9819756,-4.12519,0.060584,-1.953913,0,0
4243,27,2.394936,0.9496769,-4.105264,0.006863304,0,2.471164,0.982289,-4.12493,0.009114685,-4.483746,0,0
4251,27,2.395371,0.9487966,-4.105906,0.04264326,0,2.4729,0.9836028,-4.124212,0.08333889,1.788998,0,0
4265,27,2.395462,0.9488451,-4.105909,0.007326119,0,2.473546,0.9835004,-4.124724,0.05894623,-1.765857,0,0
4339,27,2.39557,0.9497687,-4.105577,0.07035749,0,2.47349,0.9825599,-4.12704,0.1780956,3.151569,0,0
4368,27,2.395552,0.9500719,-4.105345,0.005510402,0,2.474599,0.9825524,-4.128489,0.02632145,-3.242355,0,0
4376,27,2.395524,0.9499742,-4.104916,0.0158736,0,2.476742,0.9826748,-4.131128,0.1224442,0.5181598,0,0
4390,27,2.395874,0.9501894,-4.105893,0.07459212,0,2.477929,0.9827828,-4.133677,0.197964,2.935926,0,0
4465,27,2.398957,0.9538989,-4.116413,0.8200617,0,2.478676,0.9829431,-4.14371,0.7130309,37.27348,0,0
4473,27,2.406662,0.9542172,-4.176664,0.8766956,0,2.486029,0.9830282,-4.204147,0.8787181,2.831695,0,0
4488,27,2.411511,0.9552367,-4.189193,0.942327,0,2.488329,0.9831443,-4.217497,0.9474979,3.281569,0,0
4561,27,2.413093,0.9557619,-4.194302,0.3904568,0,2.488476,0.9828812,-4.222632,0.3737547,-27.59351,0,0
4592,27,2.417249,0.9558368,-4.211512,0.2542789,0,2.492121,0.983515,-4.239198,0.2437738,-6.808895,0,0
4599,27,2.419133,0.955681,-4.217234,0.2178158,0,2.493891,0.9850186,-4.243505,0.1768905,-1.823153,0,0
4652,27,2.420654,0.956066,-4.21892,0.163582,0,2.496143,0.9854079,-4.244667,0.182098,-2.71169,0,0
4657,27,2.425996,0.9561996,-4.225015,0.1866322,0,2.502656,0.9856842,-4.247779,0.1663231,1.152508,0,0
4668,27,2.427491,0.9567342,-4.226246,0.1734895,0,2.505174,0.9865006,-4.248052,0.2297836,-0.6571323,0,0
4739,27,2.426626,0.9573634,-4.22584,0.0810265,0,2.505975,0.9869062,-4.248053,0.06359418,-4.623151,0,0
4752,27,2.426394,0.9572933,-4.225854,0.003502884,0,2.506108,0.9870083,-4.248146,0.0027568,-3.876181,0,0
4807,27,2.425883,0.9572771,-4.225665,0.03809699,0,2.50681,0.9870341,-4.248743,0.06445264,1.729705,0,0
4822,27,2.425939,0.9573109,-4.225563,0.002186745,0,2.506968,0.9869854,-4.248899,0.004074525,-1.795512,0,0
4875,27,2.426616,0.9574912,-4.22542,0.05087502,0,2.50718,0.9865337,-4.249144,0.03954777,2.434414,0,0
4892,27,2.42691,0.9575809,-4.225381,0.005564075,0,2.50731,0.9864351,-4.249144,0.002940018,-2.265547,0,0
4946,27,2.426566,0.9582468,-4.229139,0.2774953,0,2.506305,0.9858336,-4.254243,0.3788149,13.59656,0,0
4961,27,2.419819,0.9585147,-4.25255,0.434136,0,2.499865,0.98597,-4.278238,0.442683,7.832034,0,0
5016,27,2.417374,0.9595807,-4.260263,0.6010754,0,2.498811,0.9865736,-4.288428,0.7557902,8.346968,0,0
5031,27,2.406017,0.9598761,-4.297811,0.7048443,0,2.487623,0.9865965,-4.326955,0.7208325,5.188447,0,0
5085,27,2.403966,0.9601433,-4.302351,0.3545961,0,2.487081,0.9876253,-4.332349,0.392166,-17.51241,0,0
5124,27,2.400161,0.9603896,-4.313566,0.2116265,0,2.483116,0.9875424,-4.343642,0.2138421,-7.14848,0,0
5129,27,2.398566,0.9605044,-4.317916,0.1652631,0,2.481394,0.9874918,-4.348226,0.1746019,-2.318174,0,0
5185,27,2.398916,0.9603293,-4.317534,0.04100847,0,2.481389,0.9864253,-4.348544,0.08337839,-6.21273,0,0
5198,27,2.399066,0.9605846,-4.317327,0.006488414,0,2.481443,0.9865108,-4.348499,0.001980007,-1.726003,0,0
5254,27,2.399629,0.9621108,-4.315913,0.1545234,0,2.482912,0.9879657,-4.347869,0.1549968,7.401748,0,0
5268,27,2.399746,0.9624906,-4.315576,0.009376397,0,2.48315,0.9882706,-4.34788,0.006967505,-7.257349,0,0
5281,27,2.399901,0.9634964,-4.31443,0.109145,0,2.484703,0.9901022,-4.347804,0.1710278,4.98843,0,0
5354,27,2.398913,0.9650915,-4.313294,0.1588149,0,2.485243,0.9910667,-4.347403,0.08516998,2.483497,0,0
5365,27,2.398626,0.965632,-4.312759,0.01170368,0,2.485546,0.9914832,-4.347367,0.00742917,-7.355562,0,0
5419,27,2.396027,0.9686422,-4.309483,0.3650341,0,2.488413,0.9918299,-4.351668,0.3670588,17.66652,0,0
5455,27,2.395308,0.9693288,-4.308918,0.020453,0,2.49031,0.9910848,-4.355176,0.07261109,-17.22906,0,0
5462,27,2.392539,0.9710129,-4.306471,0.147069,0,2.498001,0.9881046,-4.36761,0.5402323,6.330801,0,0
5476,27,2.391156,0.9715132,-4.30556,0.1219084,0,2.502422,0.9858977,-4.373874,0.5622905,-1.258029,0,0
5551,27,2.39049,0.971182,-4.3059,0.05849088,0,2.504728,0.9814925,-4.376721,0.4100374,-3.170878,0,0
5560,27,2.389914,0.9712756,-4.305689,0.008969261,0,2.506556,0.9795248,-4.378909,0.05008334,-2.476081,0,0
5573,27,2.387297,0.9713327,-4.304987,0.1928426,0,2.515177,0.9684955,-4.388876,1.2226,9.193667,0,0
5648,27,2.388144,0.971495,-4.305738,0.08114946,0,2.514118,0.964949,-4.391132,0.3074948,-5.584657,0,0
5657,27,2.388155,0.9715092,-4.305837,0.001444826,0,2.51528,0.9625443,-4.393303,0.0495904,-3.985232,0,0
5712,27,2.388674,0.9717699,-4.306032,0.04337643,0,2.521029,0.9501231,-4.40556,1.301491,2.09658,0,0
5727,27,2.388815,0.9718366,-4.306001,0.002863512,0,2.521694,0.9474585,-4.408279,0.06924372,-2.025646,0,0
5782,27,2.388896,0.9720055,-4.305528,0.03662347,0,2.524398,0.9394746,-4.4204,1.063951,1.687998,0,0
5797,27,2.388776,0.972044,-4.305384,0.003428435,0,2.525646,0.9381274,-4.424046,0.07328136,-1.659752,0,0
5848,27,2.388661,0.9724429,-4.304676,0.05909364,0,2.529538,0.9366557,-4.438298,1.06893,2.78326,0,0
5853,27,2.388667,0.9724523,-4.304664,0.0003857314,0,2.530398,0.9366232,-4.44164,0.08103119,-2.935395,0,0
5905,27,2.389048,0.9724972,-4.304441,0.03525403,0,2.533713,0.9375312,-4.454069,1.02545,1.743415,0,0
5910,27,2.389112,0.9724909,-4.30443,0.001515067,0,2.534682,0.9377535,-4.458273,0.09880508,-1.686948,0,0
5959,27,2.390399,0.9729898,-4.303955,0.1283488,0,2.534369,0.9373237,-4.471594,1.173045,6.341684,0,0
5964,27,2.390758,0.9731407,-4.303832,0.009451611,0,2.534345,0.9372452,-4.475979,0.1013358,-5.944857,0,0
5976,27,2.39127,0.9733605,-4.30367,0.04625678,0,2.534293,0.9373076,-4.489266,1.059966,1.840258,0,0
6050,27,2.392172,0.9734436,-4.30351,0.06565885,0,2.535318,0.9407059,-4.493941,0.4190634,0.9701033,0,0
6081,27,2.392635,0.9734459,-4.303384,0.006881885,0,2.535108,0.9437866,-4.502622,0.1319801,-2.938848,0,0
6088,27,2.392936,0.9734111,-4.303288,0.01125704,0,2.533422,0.9495676,-4.521472,0.7025044,0.2187576,0,0
6103,27,2.39304,0.9734184,-4.303209,0.009404243,0,2.532004,0.9524344,-4.531518,0.7538339,-0.09263973,0,0
6175,27,2.392671,0.9736932,-4.302774,0.0454248,0,2.531518,0.9525572,-4.539375,0.5648756,1.801028,0,0
6187,27,2.392537,0.9736845,-4.302687,0.002299589,0,2.531687,0.9532315,-4.545372,0.08683794,-2.15626,0,0
6200,27,2.392197,0.9736362,-4.302481,0.02769012,0,2.53227,0.9567111,-4.575144,2.07515,1.269527,0,0
6271,27,2.391795,0.9737578,-4.302197,0.03674452,0,2.530678,0.9564348,-4.580108,0.3778784,0.4527196,0,0
6285,27,2.391688,0.9737343,-4.30215,0.001717702,0,2.530564,0.9561852,-4.585699,0.08057559,-1.751341,0,0
6337,27,2.391325,0.9735602,-4.302046,0.02955366,0,2.528282,0.9555371,-4.609498,1.699995,1.391798,0,0
6342,27,2.391292,0.9735352,-4.302044,0.0009312846,0,2.527619,0.9555399,-4.613735,0.09785395,-1.431119,0,0
6353,27,2.391148,0.973443,-4.302066,0.01595096,0,2.526325,0.9558494,-4.626057,1.143101,0.750984,0,0
6425,27,2.390801,0.973105,-4.302568,0.04846932,0,2.531729,0.9582825,-4.628823,0.4543935,1.625918,0,0
6436,27,2.390773,0.973032,-4.302716,0.002398511,0,2.532364,0.959141,-4.632126,0.04989717,-2.30354,0,0
6493,27,2.391184,0.9727546,-4.303246,0.05114865,0,2.53611,0.9620062,-4.64676,1.083604,2.437507,0,0
6506,27,2.391347,0.9727291,-4.303322,0.003259915,0,2.536898,0.9624979,-4.648999,0.04350901,-2.394437,0,0
6561,27,2.391853,0.9727013,-4.30345,0.03740975,0,2.538723,0.9604601,-4.654967,0.4696504,1.707492,0,0
6596,27,2.391896,0.9726499,-4.303514,0.001668614,0,2.53926,0.9593562,-4.654872,0.02206765,-1.787057,0,0
6604,27,2.391889,0.9725724,-4.303572,0.003503655,0,2.542182,0.9560331,-4.653692,0.165627,0.09175202,0,0
6618,27,2.39181,0.972481,-4.303639,0.009748756,0,2.544303,0.9553647,-4.648975,0.3677492,0.3122551,0,0
6691,27,2.391047,0.9723532,-4.303644,0.05560696,0,2.546274,0.9554907,-4.638947,0.7344228,2.292911,0,0
6721,27,2.390758,0.972284,-4.303679,0.004298029,0,2.548821,0.9539827,-4.630278,0.1316913,-2.565447,0,0
6729,27,2.390644,0.9721581,-4.303794,0.007354687,0,2.555388,0.9492978,-4.607759,0.8574328,0.1528329,0,0
6785,27,2.391428,0.9720843,-4.304135,0.06160848,0,2.562345,0.9458798,-4.597206,0.9401668,2.71269,0,0
6799,27,2.391804,0.9720446,-4.304191,0.006862021,0,2.566218,0.9448146,-4.592166,0.1157164,-2.737323,0,0
6852,27,2.393319,0.9717519,-4.304266,0.1100701,0,2.58164,0.9374454,-4.574971,1.727802,5.160407,0,0
6857,27,2.393658,0.9716958,-4.304264,0.007951156,0,2.58554,0.935407,-4.571183,0.1341582,-5.105949,0,0
6867,27,2.393871,0.9716656,-4.304274,0.01861541,0,2.597919,0.9295232,-4.56029,1.517262,0.5332125,0,0
6942,27,2.39359,0.9715645,-4.304281,0.0210249,0,2.608979,0.9305038,-4.561728,0.7900766,0.1204746,0,0
6973,27,2.392778,0.9706843,-4.304637,0.01798623,0,2.620342,0.9291528,-4.557739,0.1744508,-0.1519334,0,0
7001,27,2.392057,0.9702817,-4.304969,0.03131939,0,2.641643,0.93,-4.55054,0.7920022,0.6666579,0,0
7007,27,2.392007,0.9702653,-4.304983,0.001978328,0,2.651515,0.9314054,-4.547136,0.3786779,-1.467053,0,0
7021,27,2.391924,0.97016,-4.305079,0.01200088,0,2.660836,0.9339134,-4.544229,0.7354811,0.5011277,0,0
7095,27,2.391546,0.9697016,-4.305493,0.05074367,0,2.66753,0.9372489,-4.545961,0.5375526,1.937139,0,0
7105,27,2.391511,0.9696142,-4.305565,0.00170284,0,2.673236,0.9383013,-4.545487,0.08396234,-2.452041,0,0
7119,27,2.391453,0.9695799,-4.305618,0.005993748,0,2.702204,0.941566,-4.543732,2.035891,0.2145454,0,0
7192,27,2.391147,0.9694882,-4.306058,0.03970124,0,2.708169,0.9391798,-4.545135,0.4796473,1.685374,0,0
