time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
32,0,1.295085,1.180759,2.527389,4.004192,0,1.028273,1.179449,2.538079,4.004199,200.2096
38,0,1.295085,1.180759,2.527389,0,0,1.028273,1.179449,2.538079,0,-200.2096
1100,0,1.30013,0.08080638,2.518477,3.3,0,1.033317,0.07949619,2.529167,3.3,165
1129,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,-165
1146,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1155,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1168,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1185,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1196,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1211,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1226,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1238,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1253,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1266,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1281,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1295,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1310,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1322,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1336,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1350,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1364,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1378,0,1.30013,0.08080638,2.518477,0,0,1.033317,0.07949619,2.529167,0,0
1391,0,1.30013,0.08080626,2.518477,8.781208E-06,0,1.033317,0.07949607,2.529167,8.781208E-06,0.0004390604
1406,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949609,2.529168,1.684023E-05,-0.0004390604
1420,0,1.30013,0.08080626,2.518477,0,0,1.033317,0.07949607,2.529167,1.70315E-05,0
