time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
1237,29,-3.745743,1.118805,-4.762721,0.781487,0,-3.659718,1.063102,-4.364111,0.1437876,1.568848,0,8
1250,29,-3.741892,1.117045,-4.772625,0.7681873,0,-3.657641,1.063507,-4.364295,0.1514546,-0.6649882,0,8
1262,29,-3.738382,1.115147,-4.782506,0.7570565,0,-3.655225,1.064027,-4.364575,0.1767335,-0.5565405,0,8
1280,29,-3.735642,1.111741,-4.792425,0.7890301,0,-3.652717,1.064534,-4.364865,0.1874135,1.598683,0,8
1290,29,-3.732353,1.108775,-4.802163,0.774664,0,-3.650438,1.065045,-4.364943,0.1692245,-0.7183045,0,8
1307,29,-3.730213,1.10339,-4.812081,0.8165334,0,-3.648014,1.065692,-4.364645,0.179575,2.093467,0,8
1320,29,-3.727629,1.098724,-4.821598,0.7527589,0,-3.645733,1.066391,-4.364183,0.1676745,-3.188723,0,8
1336,29,-3.724741,1.095023,-4.830965,0.7335358,0,-3.6435,1.067041,-4.363792,0.1651312,-0.9611577,0,8
1349,29,-3.724463,1.088514,-4.839231,0.7863765,0,-3.641127,1.067936,-4.362843,0.2023023,2.642035,0,8
1361,29,-3.724406,1.082846,-4.84781,0.7757625,0,-3.638826,1.06858,-4.362344,0.1841293,-0.5306989,0,8
1376,29,-3.724129,1.076614,-4.855781,0.7231851,0,-3.63657,1.06919,-4.361916,0.1697829,-2.628869,0,8
1388,29,-3.723344,1.070517,-4.863474,0.6800095,0,-3.634304,1.069761,-4.361479,0.1641525,-2.158779,0,8
1402,29,-3.722386,1.063689,-4.870094,0.7107878,0,-3.63204,1.070352,-4.360922,0.1788525,1.538911,0,8
1418,29,-3.721507,1.056458,-4.8757,0.6563597,0,-3.62986,1.070838,-4.360312,0.1653419,-2.721402,0,8
1429,29,-3.720616,1.0497,-4.880661,0.6088616,0,-3.627767,1.071244,-4.359771,0.1588474,-2.374908,0,8
1446,29,-3.719355,1.044012,-4.883329,0.4613197,0,-3.625901,1.07133,-4.359264,0.1393203,-7.377094,0,8
1459,29,-3.717772,1.038944,-4.887023,0.4660657,0,-3.623908,1.071543,-4.358753,0.1491168,0.237301,0,8
1472,29,-3.715765,1.034307,-4.88978,0.4045474,0,-3.621982,1.071647,-4.358177,0.1414213,-3.075917,0,8
1484,29,-3.713011,1.029916,-4.891247,0.3806585,0,-3.620233,1.071585,-4.357454,0.1338242,-1.194444,0,8
1505,29,-3.710681,1.025329,-4.891682,0.38173,0,-3.61863,1.071342,-4.356648,0.1338629,0.05357414,0,8
1515,29,-3.709049,1.020598,-4.893825,0.394603,0,-3.616894,1.071193,-4.355987,0.1350793,0.6436512,0,8
1527,29,-3.708013,1.016442,-4.894707,0.3127531,0,-3.61528,1.070886,-4.355369,0.1255693,-4.092492,0,8
1542,29,-3.707525,1.012908,-4.895163,0.2576033,0,-3.613808,1.070276,-4.354989,0.1173391,-2.75749,0,8
1558,29,-3.707267,1.009887,-4.895301,0.2182809,0,-3.612348,1.069658,-4.354711,0.1157167,-1.96612,0,8
1569,29,-3.706678,1.007041,-4.895433,0.2065114,0,-3.61104,1.069026,-4.354475,0.104523,-0.5884759,0,8
1585,29,-3.70567,1.005615,-4.89502,0.1287088,0,-3.609987,1.068113,-4.354655,0.1007562,-3.890134,0,8
1600,29,-3.704557,1.004084,-4.895329,0.1335625,0,-3.60879,1.067363,-4.35475,0.09863694,0.2426885,0,8
1614,29,-3.703804,1.006837,-4.894126,0.2289935,0,-3.60825,1.066261,-4.355618,0.1111407,4.77155,0,8
1624,29,-3.703989,1.007052,-4.894239,0.02238255,0,-3.607278,1.065517,-4.35603,0.0947354,-10.33055,0,8
2613,29,-3.722266,0.9323217,-4.487406,28.11897,0,-3.601511,1.0552,-4.346375,1.036466,1404.829,0,7
2631,29,-3.721924,0.9330088,-4.487854,0.05994241,0,-3.601189,1.05571,-4.346075,0.04548503,-1402.951,0,7
2641,29,-3.721253,0.9328809,-4.487985,0.05528459,0,-3.601074,1.056139,-4.345708,0.04571633,-0.2328908,0,7
2658,29,-3.720834,0.9344789,-4.488719,0.1194535,0,-3.600587,1.056584,-4.345601,0.04419342,3.208447,0,7
2673,29,-3.72079,0.9365155,-4.489653,0.1685402,0,-3.600241,1.05672,-4.345773,0.03078763,2.454336,0,7
2685,29,-3.720176,0.9379811,-4.490605,0.1331102,0,-3.600118,1.056759,-4.345932,0.01469194,-1.771501,0,7
2698,29,-3.719468,0.9404038,-4.492078,0.2220672,0,-3.600017,1.056931,-4.345936,0.01521353,4.447851,0,7
2711,29,-3.719198,0.9429851,-4.493809,0.2233321,0,-3.599898,1.05719,-4.345808,0.02234286,0.06324202,0,7
2727,29,-3.719127,0.9467016,-4.496494,0.3248099,0,-3.599732,1.05752,-4.345619,0.02938247,5.073893,0,7
2741,29,-3.718853,0.9504269,-4.499288,0.349075,0,-3.599618,1.057739,-4.345527,0.0197476,1.213256,0,7
2752,29,-3.718358,0.9539698,-4.50201,0.3217877,0,-3.599549,1.057883,-4.345526,0.01141154,-1.36437,0,7
2768,29,-3.717728,0.9594452,-4.50642,0.5080514,0,-3.599479,1.058051,-4.345552,0.01325725,9.313188,0,7
2783,29,-3.717267,0.9650515,-4.511379,0.5317185,0,-3.599385,1.058279,-4.345531,0.01750619,1.183355,0,7
2796,29,-3.716879,0.9705472,-4.516358,0.5527384,0,-3.599358,1.058442,-4.345524,0.01235479,1.050994,0,7
2809,29,-3.716322,0.9778407,-4.523558,0.7350228,0,-3.599381,1.058509,-4.345572,0.006087732,9.114221,0,7
2822,29,-3.715786,0.9849108,-4.530693,0.7195497,0,-3.599418,1.058559,-4.345647,0.007023102,-0.7736564,0,7
2835,29,-3.715033,0.9917837,-4.537912,0.711861,0,-3.599474,1.058639,-4.345721,0.008714483,-0.3844321,0,7
2849,29,-3.713983,0.9986043,-4.546062,0.7591912,0,-3.599588,1.05874,-4.345844,0.01391916,2.36651,0,7
2868,29,-3.712987,1.004607,-4.556609,0.8791716,0,-3.600079,1.058974,-4.346189,0.04649346,5.999017,0,7
2879,29,-3.712329,1.010278,-4.565559,0.7799799,0,-3.600507,1.059131,-4.346391,0.03666764,-4.95958,0,7
2891,29,-3.71194,1.015697,-4.576903,0.8901097,0,-3.60106,1.059355,-4.346605,0.04486826,5.506486,0,7
2907,29,-3.711975,1.020975,-4.589551,0.984089,0,-3.601665,1.059709,-4.346801,0.05226621,4.698968,0,7
2923,29,-3.712242,1.026488,-4.602075,0.9831315,0,-3.602352,1.06026,-4.346898,0.06362355,-0.04787445,0,7
2932,29,-3.712345,1.032565,-4.614158,0.9634489,0,-3.602936,1.061018,-4.346726,0.06921797,-0.9841323,0,7
2950,29,-3.711701,1.038827,-4.626247,0.9785482,0,-3.603606,1.062508,-4.345957,0.1296318,0.7549673,0,7
2960,29,-3.710608,1.044696,-4.637433,0.9173367,0,-3.603877,1.06346,-4.345345,0.08421696,-3.060576,0,7
2974,29,-3.709013,1.049894,-4.64861,0.8862522,0,-3.604017,1.064628,-4.344483,0.1039832,-1.554224,0,7
2991,29,-3.707544,1.054078,-4.660041,0.8948467,0,-3.604116,1.065732,-4.343676,0.100112,0.4297256,0,7
3003,29,-3.706254,1.058333,-4.671153,0.8574617,0,-3.604083,1.066837,-4.342741,0.1037065,-1.869252,0,7
3018,29,-3.704696,1.063239,-4.68154,0.8329027,0,-3.60409,1.067892,-4.341782,0.1024517,-1.227951,0,7
3035,29,-3.70238,1.068213,-4.691098,0.7866681,0,-3.604041,1.068848,-4.340789,0.09841914,-2.311728,0,7
3048,29,-3.69992,1.072357,-4.700187,0.7398567,0,-3.603977,1.069747,-4.339793,0.09664059,-2.340573,0,7
3057,29,-3.697993,1.076116,-4.709909,0.7639164,0,-3.603927,1.070637,-4.338862,0.09283867,1.202986,0,7
3073,29,-3.696538,1.077765,-4.719407,0.6983502,0,-3.603708,1.071382,-4.337752,0.09707597,-3.278309,0,7
3090,29,-3.695552,1.079657,-4.728712,0.6849198,0,-3.603549,1.072063,-4.33669,0.09116652,-0.6715178,0,7
3102,29,-3.694499,1.081676,-4.737257,0.6322339,0,-3.603412,1.072661,-4.335826,0.07580832,-2.634296,0,7
3113,29,-3.693028,1.084007,-4.745151,0.6001796,0,-3.603165,1.073211,-4.334991,0.07395063,-1.602718,0,7
3128,29,-3.691131,1.086241,-4.752043,0.5378343,0,-3.602672,1.07367,-4.334055,0.08278028,-3.11726,0,7
3144,29,-3.689291,1.0883,-4.758336,0.4972008,0,-3.602213,1.074121,-4.333159,0.07980626,-2.031679,0,7
3159,29,-3.688069,1.089483,-4.764922,0.4895386,0,-3.601744,1.074464,-4.332391,0.06931943,-0.3831074,0,7
3173,29,-3.68703,1.090379,-4.771983,0.5163929,0,-3.601186,1.074831,-4.331657,0.0712141,1.342717,0,7
3183,29,-3.686049,1.09091,-4.77891,0.5019038,0,-3.600546,1.075242,-4.330945,0.07454904,-0.7244557,0,7
3200,29,-3.685374,1.090092,-4.785369,0.4657311,0,-3.599509,1.075622,-4.330326,0.09008584,-1.808637,0,7
3213,29,-3.684912,1.088528,-4.79145,0.4530672,0,-3.598374,1.076015,-4.329756,0.09568391,-0.6331936,0,7
3229,29,-3.684762,1.086453,-4.796305,0.381523,0,-3.597153,1.076265,-4.32943,0.0930849,-3.57721,0,7
3239,29,-3.684325,1.085832,-4.801593,0.3873067,0,-3.596083,1.076489,-4.329104,0.08263383,0.2891824,0,7
3253,29,-3.683779,1.085528,-4.806189,0.3263655,0,-3.595029,1.07652,-4.328968,0.0748364,-3.047058,0,7
3269,29,-3.683213,1.085302,-4.809926,0.2736437,0,-3.594174,1.076364,-4.328948,0.06281272,-2.63609,0,7
3285,29,-3.683389,1.084358,-4.813869,0.290072,0,-3.593485,1.076072,-4.329024,0.05379749,0.8214131,0,7
3298,29,-3.683626,1.083295,-4.818326,0.3344821,0,-3.592895,1.075783,-4.328981,0.04800356,2.220505,0,7
3311,29,-3.683647,1.08188,-4.822606,0.3213144,0,-3.59234,1.075459,-4.32884,0.04689157,-0.6583825,0,7
3324,29,-3.683947,1.079372,-4.826541,0.3395141,0,-3.592123,1.075112,-4.328803,0.0298383,0.9099826,0,7
3337,29,-3.684805,1.076916,-4.830699,0.345728,0,-3.592183,1.074898,-4.328856,0.01608884,0.3106937,0,7
3354,29,-3.685756,1.074778,-4.83403,0.2953859,0,-3.592264,1.074475,-4.328948,0.0319241,-2.517103,0,7
3366,29,-3.685214,1.073423,-4.836765,0.221897,0,-3.59226,1.074191,-4.329075,0.02228226,-3.674445,0,7
3381,29,-3.684608,1.071871,-4.839496,0.2293719,0,-3.592179,1.073846,-4.329188,0.02668062,0.3737442,0,7
3395,29,-3.684744,1.069863,-4.84223,0.2454649,0,-3.592188,1.073476,-4.329296,0.02783583,0.8046501,0,7
3408,29,-3.685505,1.067556,-4.84499,0.2644049,0,-3.592248,1.073125,-4.329393,0.02657568,0.9470009,0,7
3422,29,-3.686613,1.065598,-4.847955,0.2677619,0,-3.59237,1.072863,-4.329428,0.02089684,0.1678512,0,7
3434,29,-3.687855,1.063713,-4.850842,0.2632353,0,-3.592537,1.072703,-4.329373,0.01710587,-0.2263322,0,7
3452,29,-3.688278,1.061227,-4.85266,0.2174835,0,-3.592885,1.072487,-4.329195,0.03128282,-2.28759,0,7
3461,29,-3.688267,1.058542,-4.854684,0.2481292,0,-3.59306,1.072417,-4.32911,0.01524445,1.532288,0,7
4408,29,-3.604418,0.9334887,-4.477447,28.58346,0,-3.632847,1.061989,-4.31283,3.112919,1416.766,0,5
4425,29,-3.604594,0.9356067,-4.480421,0.2353148,0,-3.632502,1.061834,-4.312785,0.02448576,-1417.407,0,5
4436,29,-3.604455,0.9366761,-4.481693,0.1366463,0,-3.632216,1.061757,-4.312816,0.0244436,-4.933427,0,5
4451,29,-3.604187,0.9383794,-4.481808,0.1207722,0,-3.631732,1.061659,-4.312942,0.03557817,-0.7937059,0,5
4469,29,-3.6036,0.940968,-4.482263,0.1950485,0,-3.631042,1.061479,-4.313331,0.05882649,3.713819,0,5
4478,29,-3.603382,0.9426235,-4.483335,0.1438224,0,-3.630663,1.061355,-4.313694,0.03910752,-2.561305,0,5
4493,29,-3.60318,0.9449553,-4.48565,0.2260208,0,-3.629773,1.061029,-4.314789,0.09944726,4.109921,0,5
4511,29,-3.603027,0.9480453,-4.488775,0.3143694,0,-3.628735,1.060768,-4.316194,0.1262656,4.417428,0,5
4522,29,-3.602866,0.9512537,-4.492271,0.3474195,0,-3.628126,1.060717,-4.317003,0.07417387,1.652505,0,5
4536,29,-3.602645,0.9556017,-4.496838,0.4784212,0,-3.627682,1.06076,-4.317695,0.06240901,6.550086,0,5
4551,29,-3.602121,0.9618375,-4.503282,0.6459542,0,-3.627643,1.060944,-4.317876,0.01879339,8.376649,0,5
4563,29,-3.601315,0.9686616,-4.510283,0.7064968,0,-3.627736,1.061093,-4.317838,0.01291649,3.027129,0,5
4578,29,-3.600429,0.9759417,-4.518192,0.7676952,0,-3.627901,1.061181,-4.31776,0.01439897,3.059924,0,5
4592,29,-3.599729,0.9862282,-4.531726,1.185845,0,-3.628402,1.061306,-4.317434,0.04256564,20.90747,0,5
4603,29,-3.599644,0.9953077,-4.544482,1.191481,0,-3.628788,1.061362,-4.317116,0.03826907,0.2818048,0,5
4617,29,-3.599983,1.005279,-4.558764,1.221944,0,-3.629808,1.061283,-4.316658,0.07860554,1.523167,0,5
4633,29,-3.600545,1.015061,-4.572745,1.23364,0,-3.631351,1.060954,-4.316576,0.1142042,0.5847752,0,5
4650,29,-3.601373,1.024903,-4.586876,1.225776,0,-3.633117,1.060496,-4.317021,0.1334804,-0.393194,0,5
4659,29,-3.601807,1.033405,-4.598676,1.064947,0,-3.634172,1.060281,-4.317296,0.08133592,-8.041459,0,5
4677,29,-3.602926,1.041729,-4.612338,1.145604,0,-3.635449,1.060177,-4.318213,0.1125965,4.032874,0,5
4689,29,-3.604286,1.049085,-4.625684,1.103993,0,-3.636283,1.060276,-4.31885,0.0760258,-2.080566,0,5
4701,29,-3.606564,1.055192,-4.640076,1.121383,0,-3.636906,1.060589,-4.319281,0.05818569,0.8695304,0,5
4715,29,-3.609058,1.060937,-4.654184,1.107663,0,-3.637314,1.06116,-4.319375,0.05082374,-0.6860256,0,5
4732,29,-3.61314,1.064838,-4.669151,1.149918,0,-3.637169,1.062474,-4.318488,0.1144234,2.112764,0,5
4742,29,-3.616397,1.069385,-4.682799,1.065708,0,-3.637317,1.063377,-4.317936,0.07722607,-4.210514,0,5
4762,29,-3.620325,1.071805,-4.695305,0.9623995,0,-3.637362,1.064524,-4.317031,0.105509,-5.165416,0,5
4772,29,-3.623341,1.075297,-4.707023,0.9060525,0,-3.63761,1.065298,-4.316475,0.07083469,-2.817348,0,5
4784,29,-3.625907,1.078403,-4.71752,0.8048246,0,-3.637909,1.065925,-4.315927,0.06332599,-5.061397,0,5
4801,29,-3.628016,1.080449,-4.726019,0.628493,0,-3.638215,1.066323,-4.315179,0.06299035,-8.816579,0,5
4815,29,-3.630944,1.082869,-4.735451,0.7464631,0,-3.638598,1.066437,-4.31456,0.05403083,5.898503,0,5
4830,29,-3.634365,1.084324,-4.743875,0.6575841,0,-3.639064,1.066129,-4.314117,0.05092814,-4.443946,0,5
4840,29,-3.637414,1.086523,-4.753075,0.7144676,0,-3.639453,1.066044,-4.313785,0.03729981,2.844173,0,5
4857,29,-3.640455,1.086802,-4.760319,0.5601815,0,-3.639733,1.065397,-4.313874,0.05062008,-7.714304,0,5
4872,29,-3.642555,1.086187,-4.766151,0.4552664,0,-3.639769,1.064815,-4.314176,0.04797626,-5.245757,0,5
4881,29,-3.644669,1.086671,-4.773159,0.5272537,0,-3.639543,1.064606,-4.314465,0.03037651,3.59937,0,5
4896,29,-3.646065,1.086376,-4.778612,0.4024527,0,-3.63908,1.064326,-4.314879,0.04864324,-6.240052,0,5
4913,29,-3.647705,1.085086,-4.78302,0.3499897,0,-3.638214,1.063757,-4.315584,0.08989697,-2.62315,0,5
4925,29,-3.649629,1.084422,-4.788181,0.4023546,0,-3.637212,1.063289,-4.316322,0.09645639,2.618243,0,5
4941,29,-3.651151,1.083976,-4.792262,0.3133974,0,-3.636239,1.062996,-4.316977,0.08653496,-4.447856,0,5
4951,29,-3.652776,1.083766,-4.796628,0.3329139,0,-3.635654,1.062702,-4.317419,0.05636288,0.9758234,0,5
4967,29,-3.653945,1.083041,-4.800297,0.2792711,0,-3.635288,1.062419,-4.317746,0.04042056,-2.682139,0,5
4983,29,-3.654561,1.081092,-4.803313,0.2633298,0,-3.635522,1.062445,-4.317655,0.01828896,-0.7970646,0,5
4993,29,-3.655399,1.079432,-4.80692,0.2928908,0,-3.635778,1.062578,-4.317476,0.02449116,1.478046,0,5
5011,29,-3.655911,1.077293,-4.809974,0.2685979,0,-3.63588,1.062683,-4.31738,0.01249155,-1.214641,0,5
5021,29,-3.656681,1.075913,-4.813662,0.2895865,0,-3.635834,1.062674,-4.31739,0.003450237,1.049428,0,5
5035,29,-3.657489,1.074419,-4.817066,0.2702354,0,-3.635794,1.062628,-4.317383,0.004372704,-0.9675547,0,5
5051,29,-3.658602,1.073013,-4.820274,0.2652678,0,-3.63584,1.062584,-4.31733,0.005970465,-0.2483815,0,5
5066,29,-3.660232,1.071671,-4.823622,0.2851444,0,-3.636055,1.062557,-4.317199,0.01820677,0.9938329,0,5
5078,29,-3.662096,1.070393,-4.827092,0.2995864,0,-3.636376,1.062541,-4.317059,0.02537383,0.7220998,0,5
5093,29,-3.664027,1.0687,-4.830414,0.2997963,0,-3.636664,1.062544,-4.316972,0.02146364,0.01049191,0,5
5107,29,-3.666991,1.065748,-4.833315,0.3649001,0,-3.637039,1.062553,-4.316899,0.02743796,3.255194,0,5
5121,29,-3.669442,1.061993,-4.835045,0.3436727,0,-3.637267,1.062612,-4.316825,0.01761514,-1.061371,0,5
6260,29,-3.319609,0.934904,-4.477371,35.64051,0,-3.624206,1.059908,-4.310787,1.010834,1764.842,0,6
6278,29,-3.32048,0.9367694,-4.47732,0.1364071,0,-3.624417,1.060596,-4.310099,0.06596217,-1775.205,0,6
6288,29,-3.321018,0.9377497,-4.477394,0.08794539,0,-3.624648,1.061148,-4.309581,0.06205603,-2.423086,0,6
6304,29,-3.322218,0.939681,-4.477653,0.1620627,0,-3.624569,1.061666,-4.309028,0.05395897,3.705866,0,6
6320,29,-3.323866,0.9418838,-4.477926,0.1988259,0,-3.624397,1.061905,-4.308896,0.02325568,1.83816,0,6
6331,29,-3.32515,0.9436065,-4.478151,0.1503472,0,-3.624141,1.061862,-4.309033,0.02043211,-2.423935,0,6
6344,29,-3.326856,0.9455115,-4.478675,0.1851017,0,-3.623811,1.061611,-4.309291,0.03460149,1.737722,0,6
6364,29,-3.329702,0.9484063,-4.480367,0.3193687,0,-3.623462,1.061359,-4.309532,0.03581639,6.713353,0,6
6373,29,-3.331897,0.9509778,-4.481658,0.28458,0,-3.623201,1.061385,-4.309628,0.02203088,-1.739438,0,6
6387,29,-3.334642,0.9545699,-4.483639,0.3513939,0,-3.622127,1.061197,-4.310204,0.08777302,3.340697,0,6
6402,29,-3.337635,0.9590042,-4.486301,0.4223402,0,-3.620697,1.060635,-4.311164,0.1280077,3.547317,0,6
6414,29,-3.340748,0.9637027,-4.489476,0.468085,0,-3.619552,1.060024,-4.311968,0.1104658,2.287236,0,6
6432,29,-3.344705,0.9692321,-4.494229,0.589536,0,-3.61866,1.059329,-4.312564,0.09082925,6.07255,0,6
6441,29,-3.348158,0.973754,-4.497922,0.498324,0,-3.617934,1.058806,-4.313012,0.07354108,-4.560597,0,6
6455,29,-3.352809,0.9795287,-4.503321,0.6559154,0,-3.61724,1.058187,-4.313498,0.0750393,7.879572,0,6
6471,29,-3.357783,0.9860526,-4.50946,0.7348956,0,-3.616747,1.057561,-4.314046,0.06937157,3.949008,0,6
6485,29,-3.362755,0.9925397,-4.515769,0.7417394,0,-3.616386,1.057024,-4.314557,0.05923853,0.3421903,0,6
6503,29,-3.368701,0.9997998,-4.524209,0.9000521,0,-3.616198,1.056601,-4.314927,0.04222002,7.915634,0,6
6511,29,-3.374103,1.006044,-4.531976,0.8247474,0,-3.615948,1.056169,-4.3153,0.04536683,-3.765234,0,6
6526,29,-3.380261,1.012452,-4.541369,0.9159547,0,-3.616019,1.055917,-4.315601,0.02827276,4.560366,0,6
6542,29,-3.387033,1.018364,-4.552044,1.007193,0,-3.616257,1.055834,-4.315924,0.02958773,4.561925,0,6
6552,29,-3.393744,1.023954,-4.562699,0.9986105,0,-3.616467,1.055867,-4.316023,0.0169423,-0.4291356,0,6
6568,29,-3.401205,1.029454,-4.574699,1.071206,0,-3.616691,1.056071,-4.31591,0.02284247,3.629762,0,6
6584,29,-3.409569,1.034515,-4.587854,1.18179,0,-3.616858,1.056199,-4.31586,0.01557768,5.529207,0,6
6594,29,-3.417633,1.039648,-4.600008,1.114082,0,-3.616942,1.056231,-4.315918,0.007778223,-3.385419,0,6
6611,29,-3.426291,1.044432,-4.612567,1.140401,0,-3.616988,1.056262,-4.3161,0.01357615,1.315993,0,6
6623,29,-3.43539,1.048648,-4.625212,1.171297,0,-3.61706,1.056232,-4.316509,0.03022223,1.544803,0,6
6638,29,-3.444908,1.052269,-4.637986,1.162014,0,-3.617101,1.056114,-4.317297,0.05669883,-0.4641473,0,6
6652,29,-3.454696,1.055677,-4.650582,1.176173,0,-3.617066,1.055991,-4.31805,0.05513552,0.7079065,0,6
6667,29,-3.46459,1.058534,-4.662657,1.123716,0,-3.6171,1.055784,-4.319515,0.1047821,-2.622813,0,6
